user_id,cashback_perdido_mes,top_categoria_perdida,monto_top_categoria
USR-13022,16.59,servicios_digitales,10.03
USR-13023,6.38,entretenimiento,5.88
USR-13025,0.0,ninguna,0.0
USR-13026,0.0,ninguna,0.0
USR-13028,0.0,ninguna,0.0
USR-13030,0.0,ninguna,0.0
USR-13037,0.0,ninguna,0.0
USR-13042,7.55,supermercado,7.55
USR-13043,0.0,ninguna,0.0
USR-13045,13.65,servicios_digitales,7.14
USR-13046,0.0,ninguna,0.0
USR-13048,169.42,gobierno,146.48
USR-13050,6.57,transporte,6.57
USR-13051,91.83,educacion,55.64
USR-13052,0.0,ninguna,0.0
USR-13054,6.73,salud,6.73
USR-13055,11.16,supermercado,11.16
USR-13057,0.0,ninguna,0.0
USR-13060,26.28,transporte,26.28
USR-13064,0.0,ninguna,0.0
USR-13065,0.46,restaurante,0.46
USR-13067,0.0,ninguna,0.0
USR-13068,13.28,supermercado,11.75
USR-13069,8.01,restaurante,5.68
USR-13070,0.0,ninguna,0.0
USR-13072,19.87,gobierno,19.87
USR-13073,58.99,restaurante,58.99
USR-13074,8.71,gobierno,8.71
USR-13076,0.0,ninguna,0.0
USR-13077,0.0,ninguna,0.0
USR-13080,20.11,educacion,20.11
USR-13081,31.13,restaurante,15.74
USR-13082,0.0,ninguna,0.0
USR-13084,0.0,ninguna,0.0
USR-13086,31.91,transporte,19.26
USR-13087,0.0,ninguna,0.0
USR-13090,0.0,ninguna,0.0
USR-13093,4.26,ropa_accesorios,4.26
USR-13094,0.0,ninguna,0.0
USR-13095,13.55,educacion,13.55
USR-13098,16.01,transporte,11.62
USR-13100,5.45,transporte,5.45
USR-13101,8.65,gobierno,8.65
USR-13103,0.0,ninguna,0.0
USR-13108,0.0,ninguna,0.0
USR-13109,4.57,entretenimiento,4.57
USR-13110,56.32,ropa_accesorios,26.76
USR-13113,266.94,supermercado,266.94
USR-13114,9.6,servicios_digitales,3.64
USR-13115,0.0,ninguna,0.0
USR-13116,18.98,transporte,14.49
USR-13117,0.0,ninguna,0.0
USR-13118,19.64,restaurante,15.15
USR-13122,23.93,ropa_accesorios,23.93
USR-13123,5.15,restaurante,5.15
USR-13125,12.59,retiro_cajero,12.59
USR-13126,0.0,ninguna,0.0
USR-13129,35.31,supermercado,17.09
USR-13133,0.0,ninguna,0.0
USR-13136,0.0,ninguna,0.0
USR-13137,37.98,ropa_accesorios,19.71
USR-13140,5.24,tecnologia,5.24
USR-13144,11.71,gobierno,11.71
USR-13145,106.47,viajes,106.47
USR-13149,0.0,ninguna,0.0
USR-13151,5.0,supermercado,4.54
USR-13153,41.4,restaurante,22.03
USR-13154,3.68,ropa_accesorios,2.11
USR-13155,0.0,ninguna,0.0
USR-13160,30.81,tecnologia,30.81
USR-13163,0.9,supermercado,0.9
USR-13164,14.43,gobierno,14.43
USR-13165,0.0,ninguna,0.0
USR-13169,250.61,supermercado,148.64
USR-13170,0.0,ninguna,0.0
USR-13171,5.39,retiro_cajero,5.39
USR-13172,2.75,ropa_accesorios,2.75
USR-13173,4.69,supermercado,4.69
USR-13175,12.01,viajes,12.01
USR-13176,16.06,transporte,16.06
USR-13178,2.93,transporte,2.93
USR-13179,19.02,hogar,19.02
USR-13180,0.0,ninguna,0.0
USR-13182,0.0,ninguna,0.0
USR-13184,79.84,transporte,48.18
USR-13186,0.0,ninguna,0.0
USR-13187,0.0,ninguna,0.0
USR-13188,2.89,supermercado,2.89
USR-13189,38.19,supermercado,38.19
USR-13190,14.52,supermercado,14.52
USR-13192,22.35,transporte,22.35
USR-13198,4.28,educacion,4.28
USR-13203,0.0,ninguna,0.0
USR-13204,11.94,ropa_accesorios,11.94
USR-13205,0.0,ninguna,0.0
USR-13209,9.9,restaurante,9.9
USR-13210,7.08,restaurante,7.08
USR-13213,6.1,supermercado,6.1
USR-13214,0.0,ninguna,0.0
USR-13215,13.08,restaurante,13.08
USR-13222,0.0,ninguna,0.0
USR-13227,9.19,educacion,9.19
USR-13229,0.0,ninguna,0.0
USR-13230,0.0,ninguna,0.0
USR-13231,70.85,transporte,70.85
USR-13232,0.0,ninguna,0.0
USR-13234,0.0,ninguna,0.0
USR-13235,57.04,educacion,37.76
USR-13236,7.8,entretenimiento,7.8
USR-13238,6.56,ropa_accesorios,6.56
USR-13240,0.0,ninguna,0.0
USR-13243,13.08,restaurante,13.08
USR-13245,0.0,ninguna,0.0
USR-13247,0.0,ninguna,0.0
USR-13248,0.75,gobierno,0.75
USR-13250,45.95,ropa_accesorios,22.59
USR-13251,6.55,supermercado,4.09
USR-13252,0.0,ninguna,0.0
USR-13258,54.02,tecnologia,35.43
USR-13259,0.0,ninguna,0.0
USR-13260,0.0,ninguna,0.0
USR-13261,241.22,supermercado,149.06
USR-13262,8.08,supermercado,8.08
USR-13263,0.0,ninguna,0.0
USR-13266,0.0,ninguna,0.0
USR-13267,0.0,ninguna,0.0
USR-13268,264.44,transporte,132.94
USR-13269,31.22,restaurante,15.49
USR-13270,0.0,ninguna,0.0
USR-13271,18.81,salud,18.81
USR-13273,7.45,restaurante,7.45
USR-13275,34.17,restaurante,20.6
USR-13276,8.4,restaurante,4.67
USR-13278,0.0,ninguna,0.0
USR-13279,0.0,ninguna,0.0
USR-13281,56.17,ropa_accesorios,34.68
USR-13283,59.38,tecnologia,59.38
USR-13284,0.0,ninguna,0.0
USR-13285,0.0,ninguna,0.0
USR-13286,4.31,restaurante,4.31
USR-13291,10.6,ropa_accesorios,9.83
USR-13292,0.0,ninguna,0.0
USR-13295,11.09,supermercado,11.09
USR-13298,0.0,ninguna,0.0
USR-13302,0.0,ninguna,0.0
USR-13303,6.97,ropa_accesorios,5.92
USR-13304,1.42,servicios_digitales,0.95
USR-13305,2.21,gobierno,2.21
USR-13307,52.25,supermercado,42.35
USR-13308,0.0,ninguna,0.0
USR-13310,6.76,retiro_cajero,6.76
USR-13313,0.0,ninguna,0.0
USR-13315,0.0,ninguna,0.0
USR-13316,0.0,ninguna,0.0
USR-13317,0.0,ninguna,0.0
USR-13319,5.39,salud,5.39
USR-13320,10.7,gobierno,8.12
USR-13321,18.19,supermercado,9.32
USR-13324,50.06,transporte,50.06
USR-13326,3.76,retiro_cajero,3.76
USR-13327,21.57,viajes,21.57
USR-13329,4.26,supermercado,4.26
USR-13331,0.0,ninguna,0.0
USR-13332,139.89,hogar,139.89
USR-13334,0.0,ninguna,0.0
USR-13335,25.74,entretenimiento,25.74
USR-13339,0.0,ninguna,0.0
USR-13340,0.0,ninguna,0.0
USR-13342,8.99,entretenimiento,8.01
USR-13346,0.0,ninguna,0.0
USR-13347,10.17,viajes,10.17
USR-13348,8.63,restaurante,8.63
USR-13351,38.69,entretenimiento,15.54
USR-13352,0.23,restaurante,0.23
USR-13354,0.0,ninguna,0.0
USR-13355,0.0,ninguna,0.0
USR-13357,17.86,salud,16.48
USR-13360,10.66,restaurante,6.22
USR-13361,533.57,gobierno,132.74
USR-13362,19.79,supermercado,19.79
USR-13363,13.43,transporte,13.43
USR-13369,23.84,retiro_cajero,11.36
USR-13371,0.0,ninguna,0.0
USR-13372,18.85,supermercado,18.85
USR-13373,19.24,salud,19.24
USR-13375,11.17,restaurante,7.2
USR-13377,10.95,restaurante,10.95
USR-13379,5.27,servicios_digitales,3.69
USR-13383,7.09,restaurante,5.89
USR-13385,50.27,ropa_accesorios,19.77
USR-13386,0.0,ninguna,0.0
USR-13388,12.64,restaurante,6.53
USR-13392,0.0,ninguna,0.0
USR-13393,0.0,ninguna,0.0
USR-13394,0.0,ninguna,0.0
USR-13395,27.51,transporte,20.0
USR-13397,35.11,supermercado,22.0
USR-13398,14.91,tecnologia,14.91
USR-13400,6.35,ropa_accesorios,6.35
USR-13401,20.77,educacion,15.05
USR-13402,0.0,ninguna,0.0
USR-13403,0.0,ninguna,0.0
USR-13404,68.7,educacion,23.9
USR-13406,11.21,restaurante,11.21
USR-13407,13.85,restaurante,13.85
USR-13416,8.2,restaurante,8.2
USR-13419,0.0,ninguna,0.0
USR-13421,17.84,restaurante,12.87
USR-13423,0.0,ninguna,0.0
USR-13425,3.33,entretenimiento,2.84
USR-13428,0.0,ninguna,0.0
USR-13431,47.26,supermercado,33.98
USR-13433,46.74,supermercado,46.74
USR-13437,167.24,supermercado,84.93
USR-13438,11.37,salud,7.38
USR-13439,0.0,ninguna,0.0
USR-13440,151.4,hogar,123.37
USR-13441,20.16,transporte,11.02
USR-13442,0.0,ninguna,0.0
USR-13443,14.28,transporte,7.52
USR-13446,4.48,supermercado,4.48
USR-13447,24.5,restaurante,10.48
USR-13448,0.0,ninguna,0.0
USR-13449,0.73,transporte,0.73
USR-13454,27.74,supermercado,24.15
USR-13455,30.06,restaurante,15.78
USR-13459,19.48,transporte,19.48
USR-13460,4.62,ropa_accesorios,4.62
USR-13461,0.87,supermercado,0.87
USR-13462,13.89,restaurante,11.67
USR-13463,8.22,supermercado,3.88
USR-13464,0.0,ninguna,0.0
USR-13465,0.0,ninguna,0.0
USR-13468,0.18,restaurante,0.18
USR-13469,24.32,restaurante,10.49
USR-13472,0.0,ninguna,0.0
USR-13474,66.14,restaurante,52.74
USR-13475,0.0,ninguna,0.0
USR-13476,10.61,supermercado,10.61
USR-13478,15.81,salud,15.48
USR-13479,0.0,ninguna,0.0
USR-13484,0.0,ninguna,0.0
USR-13485,13.64,entretenimiento,13.64
USR-13486,0.0,ninguna,0.0
USR-13487,0.0,ninguna,0.0
USR-13488,0.0,ninguna,0.0
USR-13489,15.23,restaurante,15.23
USR-13493,27.07,viajes,27.07
USR-13498,0.0,ninguna,0.0
USR-13499,8.45,educacion,8.45
USR-13501,4.35,transporte,4.35
USR-13503,108.88,supermercado,108.88
USR-13505,2.19,supermercado,2.19
USR-13507,12.85,restaurante,12.85
USR-13509,254.54,supermercado,128.02
USR-13510,269.11,servicios_digitales,140.47
USR-13512,0.0,ninguna,0.0
USR-13515,6.42,entretenimiento,6.42
USR-13517,8.81,restaurante,8.81
USR-13520,26.15,supermercado,26.15
USR-13522,0.0,ninguna,0.0
USR-13525,1.15,educacion,1.15
USR-13526,32.97,restaurante,23.07
USR-13527,21.76,transporte,14.97
USR-13528,179.4,tecnologia,135.62
USR-13531,0.0,ninguna,0.0
USR-13532,4.35,retiro_cajero,4.35
USR-13533,0.0,ninguna,0.0
USR-13535,7.49,restaurante,7.49
USR-13540,14.7,tecnologia,14.7
USR-13541,15.67,retiro_cajero,12.14
USR-13542,13.59,retiro_cajero,13.59
USR-13544,0.0,ninguna,0.0
USR-13547,0.0,ninguna,0.0
USR-13549,8.56,restaurante,8.56
USR-13552,62.05,tecnologia,62.05
USR-13553,40.36,educacion,19.94
USR-13555,3.61,supermercado,3.61
USR-13557,0.0,ninguna,0.0
USR-13558,0.0,ninguna,0.0
USR-13560,19.04,restaurante,19.04
USR-13561,152.49,supermercado,131.02
USR-13562,15.01,restaurante,15.01
USR-13563,19.27,entretenimiento,8.06
USR-13565,10.67,restaurante,10.67
USR-13567,25.97,viajes,25.97
USR-13570,0.0,ninguna,0.0
USR-13571,13.8,supermercado,13.8
USR-13572,0.0,ninguna,0.0
USR-13577,0.0,ninguna,0.0
USR-13583,5.44,entretenimiento,2.92
USR-13584,0.0,ninguna,0.0
USR-13585,0.0,ninguna,0.0
USR-13586,26.94,restaurante,26.94
USR-13587,0.0,ninguna,0.0
USR-13588,0.0,ninguna,0.0
USR-13591,7.21,retiro_cajero,7.21
USR-13595,24.31,ropa_accesorios,12.34
USR-13596,28.22,hogar,28.22
USR-13600,0.0,ninguna,0.0
USR-13601,0.0,ninguna,0.0
USR-13602,28.31,educacion,16.78
USR-13606,0.0,ninguna,0.0
USR-13607,26.99,supermercado,18.66
USR-13609,0.0,ninguna,0.0
USR-13612,0.0,ninguna,0.0
USR-13613,0.0,ninguna,0.0
USR-13614,0.0,ninguna,0.0
USR-13616,0.0,ninguna,0.0
USR-13621,13.85,gobierno,8.56
USR-13623,28.95,viajes,28.95
USR-13624,16.02,gobierno,16.02
USR-13626,4.63,salud,4.63
USR-13628,29.1,educacion,29.1
USR-13629,135.15,gobierno,68.59
USR-13630,1.49,salud,1.49
USR-13633,0.0,ninguna,0.0
USR-13637,0.0,ninguna,0.0
USR-13638,16.81,restaurante,12.58
USR-13639,0.0,ninguna,0.0
USR-13641,12.38,educacion,6.41
USR-13643,0.0,ninguna,0.0
USR-13644,0.0,ninguna,0.0
USR-13646,0.0,ninguna,0.0
USR-13647,26.24,supermercado,16.09
USR-13649,5.55,supermercado,5.55
USR-13652,6.01,ropa_accesorios,6.01
USR-13653,0.0,ninguna,0.0
USR-13655,16.96,servicios_digitales,11.66
USR-13658,0.0,ninguna,0.0
USR-13660,0.0,ninguna,0.0
USR-13661,11.97,viajes,11.97
USR-13662,0.0,ninguna,0.0
USR-13663,0.0,ninguna,0.0
USR-13665,5.04,salud,5.04
USR-13666,0.0,ninguna,0.0
USR-13668,28.6,supermercado,18.61
USR-13669,60.75,viajes,23.63
USR-13671,0.0,ninguna,0.0
USR-13674,100.11,gobierno,100.11
USR-13676,0.0,ninguna,0.0
USR-13684,0.0,ninguna,0.0
USR-13685,39.55,supermercado,39.55
USR-13690,0.0,ninguna,0.0
USR-13691,57.31,supermercado,24.81
USR-13692,0.0,ninguna,0.0
USR-13694,262.34,gobierno,134.43
USR-13696,0.0,ninguna,0.0
USR-13697,2.98,restaurante,2.98
USR-13698,0.0,ninguna,0.0
USR-13699,35.2,ropa_accesorios,14.94
USR-13702,4.72,gobierno,4.72
USR-13703,21.88,gobierno,14.29
USR-13707,0.0,ninguna,0.0
USR-13708,2.93,restaurante,2.93
USR-13710,8.69,educacion,5.35
USR-13713,12.36,viajes,12.36
USR-13716,0.0,ninguna,0.0
USR-13717,10.68,supermercado,10.68
USR-13718,27.92,restaurante,27.92
USR-13719,0.0,ninguna,0.0
USR-13720,9.92,supermercado,9.92
USR-13721,22.44,gobierno,14.89
USR-13723,12.92,restaurante,12.92
USR-13724,214.8,supermercado,134.99
USR-13726,2.15,supermercado,2.15
USR-13728,0.0,ninguna,0.0
USR-13731,0.0,ninguna,0.0
USR-13732,2.07,entretenimiento,2.07
USR-13733,5.97,salud,5.97
USR-13734,8.37,supermercado,8.37
USR-13735,16.51,salud,16.51
USR-13736,36.91,gobierno,18.83
USR-13740,0.0,ninguna,0.0
USR-13741,345.2,gobierno,112.66
USR-13742,208.2,gobierno,125.98
USR-13745,93.82,transporte,93.82
USR-13747,0.0,ninguna,0.0
USR-13749,3.99,entretenimiento,3.99
USR-13750,4.05,restaurante,4.05
USR-13751,9.85,supermercado,5.73
USR-13756,0.0,ninguna,0.0
USR-13758,0.0,ninguna,0.0
USR-13759,160.26,hogar,160.26
USR-13760,11.71,supermercado,11.71
USR-13761,97.93,supermercado,97.93
USR-13762,256.68,supermercado,154.3
USR-13766,26.89,salud,15.56
USR-13769,13.26,ropa_accesorios,13.26
USR-13770,0.0,ninguna,0.0
USR-13771,32.65,educacion,32.65
USR-13773,16.6,transporte,16.6
USR-13774,0.0,ninguna,0.0
USR-13775,3.64,retiro_cajero,3.0
USR-13776,21.65,entretenimiento,13.66
USR-13777,25.83,entretenimiento,24.48
USR-13778,5.69,ropa_accesorios,5.69
USR-13781,18.05,restaurante,11.65
USR-13782,0.0,ninguna,0.0
USR-13786,0.0,ninguna,0.0
USR-13787,0.0,ninguna,0.0
USR-13788,3.32,restaurante,3.32
USR-13790,19.49,restaurante,19.49
USR-13791,128.4,supermercado,128.4
USR-13794,22.99,ropa_accesorios,14.74
USR-13797,318.0,transporte,265.12
USR-13800,13.57,transporte,13.57
USR-13809,50.5,supermercado,19.52
USR-13813,34.79,educacion,18.46
USR-13814,21.83,supermercado,21.83
USR-13815,24.05,supermercado,14.32
USR-13816,44.95,supermercado,19.13
USR-13818,0.0,ninguna,0.0
USR-13820,11.3,entretenimiento,11.3
USR-13822,0.0,ninguna,0.0
USR-13823,3.37,ropa_accesorios,3.37
USR-13824,9.4,educacion,9.4
USR-13827,0.0,ninguna,0.0
USR-13828,11.05,restaurante,11.05
USR-13834,0.0,ninguna,0.0
USR-13835,17.43,supermercado,17.43
USR-13836,0.0,ninguna,0.0
USR-13838,0.0,ninguna,0.0
USR-13840,5.06,gobierno,5.06
USR-13841,0.0,ninguna,0.0
USR-13842,14.48,restaurante,14.48
USR-13844,43.34,viajes,21.75
USR-13845,10.26,supermercado,5.78
USR-13846,0.0,ninguna,0.0
USR-13850,0.0,ninguna,0.0
USR-13851,0.0,ninguna,0.0
USR-13853,12.04,ropa_accesorios,12.04
USR-13854,0.0,ninguna,0.0
USR-13855,2.66,retiro_cajero,2.66
USR-13856,19.67,ropa_accesorios,8.46
USR-13860,0.0,ninguna,0.0
USR-13861,0.0,ninguna,0.0
USR-13862,0.0,ninguna,0.0
USR-13863,0.0,ninguna,0.0
USR-13864,0.0,ninguna,0.0
USR-13868,2.25,transporte,2.25
USR-13869,10.58,retiro_cajero,6.68
USR-13870,0.0,ninguna,0.0
USR-13873,10.52,tecnologia,10.52
USR-13880,13.33,restaurante,13.33
USR-13881,0.91,entretenimiento,0.91
USR-13882,4.29,servicios_digitales,4.29
USR-13885,35.17,supermercado,35.17
USR-13887,10.16,restaurante,6.21
USR-13888,31.85,supermercado,17.39
USR-13889,0.0,ninguna,0.0
USR-13890,6.01,entretenimiento,6.01
USR-13895,221.17,gobierno,196.45
USR-13896,195.88,supermercado,88.54
USR-13897,0.0,ninguna,0.0
USR-13898,0.0,ninguna,0.0
USR-13900,0.0,ninguna,0.0
USR-13901,0.0,ninguna,0.0
USR-13906,67.53,supermercado,31.18
USR-13907,37.12,transporte,17.84
USR-13911,6.47,restaurante,6.47
USR-13912,0.0,ninguna,0.0
USR-13913,16.08,supermercado,9.96
USR-13914,0.0,ninguna,0.0
USR-13918,0.0,ninguna,0.0
USR-13919,32.2,educacion,32.2
USR-13920,9.52,restaurante,9.52
USR-13922,0.0,ninguna,0.0
USR-13923,0.25,supermercado,0.25
USR-13924,51.58,salud,29.98
USR-13927,0.0,ninguna,0.0
USR-13931,10.86,tecnologia,10.86
USR-13932,0.0,ninguna,0.0
USR-13938,10.81,restaurante,10.81
USR-13939,0.0,ninguna,0.0
USR-13940,118.49,tecnologia,118.49
USR-13943,0.0,ninguna,0.0
USR-13947,51.7,supermercado,30.52
USR-13953,0.0,ninguna,0.0
USR-13954,0.0,ninguna,0.0
USR-13957,13.83,transporte,13.34
USR-13959,0.0,ninguna,0.0
USR-13961,9.31,transporte,9.31
USR-13963,21.16,gobierno,17.96
USR-13965,0.0,ninguna,0.0
USR-13966,0.0,ninguna,0.0
USR-13967,0.0,ninguna,0.0
USR-13968,34.36,restaurante,34.36
USR-13973,0.0,ninguna,0.0
USR-13974,0.0,ninguna,0.0
USR-13976,8.14,supermercado,8.14
USR-13977,4.38,supermercado,4.38
USR-13980,0.0,ninguna,0.0
USR-13981,0.6,salud,0.6
USR-13982,18.72,restaurante,18.72
USR-13984,34.66,supermercado,19.67
USR-13985,0.0,ninguna,0.0
USR-13986,80.11,educacion,28.34
USR-13987,19.59,entretenimiento,8.52
USR-13990,0.0,ninguna,0.0
USR-13993,0.0,ninguna,0.0
USR-13994,11.37,restaurante,5.22
USR-13999,19.18,entretenimiento,11.41
USR-14001,39.22,gobierno,20.59
USR-14003,15.12,salud,15.12
USR-14007,11.65,restaurante,8.06
USR-14009,0.0,ninguna,0.0
USR-14014,0.0,ninguna,0.0
USR-14018,17.29,transporte,16.44
USR-14019,12.67,restaurante,4.34
USR-14020,5.74,supermercado,5.74
USR-14021,0.0,ninguna,0.0
USR-14031,16.46,transporte,16.46
USR-14032,3.18,supermercado,3.18
USR-14033,0.0,ninguna,0.0
USR-14036,5.25,supermercado,5.25
USR-14040,19.61,gobierno,12.01
USR-14043,0.0,ninguna,0.0
USR-14044,12.93,restaurante,10.33
USR-14047,9.27,ropa_accesorios,9.27
USR-14049,138.99,hogar,70.18
USR-14050,387.59,supermercado,300.26
USR-14054,103.33,restaurante,103.33
USR-14055,7.23,transporte,7.23
USR-14058,3.07,gobierno,3.07
USR-14059,0.0,ninguna,0.0
USR-14061,4.72,tecnologia,3.07
USR-14062,31.35,entretenimiento,19.89
USR-14064,10.9,restaurante,6.07
USR-14065,11.05,entretenimiento,5.82
USR-14068,0.0,ninguna,0.0
USR-14070,0.0,ninguna,0.0
USR-14071,11.14,servicios_digitales,8.69
USR-14074,17.35,supermercado,15.38
USR-14077,12.56,gobierno,11.03
USR-14083,0.0,ninguna,0.0
USR-14084,0.0,ninguna,0.0
USR-14085,30.41,salud,27.53
USR-14089,0.0,ninguna,0.0
USR-14090,0.0,ninguna,0.0
USR-14091,11.4,gobierno,5.89
USR-14093,24.78,gobierno,16.12
USR-14094,0.0,ninguna,0.0
USR-14095,19.98,hogar,19.98
USR-14098,41.36,restaurante,33.53
USR-14100,0.0,ninguna,0.0
USR-14101,14.74,servicios_digitales,14.74
USR-14102,15.99,entretenimiento,12.23
USR-14104,14.6,ropa_accesorios,14.6
USR-14105,13.73,servicios_digitales,6.88
USR-14108,28.3,supermercado,19.27
USR-14109,10.0,ropa_accesorios,10.0
USR-14110,224.8,tecnologia,130.16
USR-14111,14.97,restaurante,14.97
USR-14112,4.96,supermercado,4.96
USR-14113,6.79,transporte,6.79
USR-14114,0.0,ninguna,0.0
USR-14123,29.3,restaurante,18.63
USR-14124,9.71,supermercado,5.43
USR-14125,0.71,restaurante,0.71
USR-14126,0.0,ninguna,0.0
USR-14127,4.32,ropa_accesorios,4.32
USR-14128,3.28,supermercado,3.28
USR-14129,0.0,ninguna,0.0
USR-14130,21.54,restaurante,12.01
USR-14132,6.81,restaurante,6.81
USR-14133,24.29,supermercado,24.29
USR-14134,139.52,transporte,139.52
USR-14137,9.68,transporte,8.6
USR-14140,0.0,ninguna,0.0
USR-14146,0.0,ninguna,0.0
USR-14148,19.92,servicios_digitales,9.18
USR-14149,26.73,viajes,22.42
USR-14150,0.0,ninguna,0.0
USR-14151,9.83,restaurante,9.83
USR-14152,12.52,entretenimiento,12.52
USR-14155,0.0,ninguna,0.0
USR-14163,0.0,ninguna,0.0
USR-14166,3.39,supermercado,3.39
USR-14170,14.3,supermercado,14.3
USR-14173,9.12,supermercado,5.37
USR-14179,0.0,ninguna,0.0
USR-14184,0.0,ninguna,0.0
USR-14185,6.72,supermercado,6.72
USR-14189,0.0,ninguna,0.0
USR-14194,19.12,ropa_accesorios,19.12
USR-14195,0.0,ninguna,0.0
USR-14196,5.81,retiro_cajero,4.41
USR-14197,0.0,ninguna,0.0
USR-14198,3.53,transporte,3.53
USR-14202,13.98,supermercado,13.98
USR-14206,14.0,restaurante,10.67
USR-14207,90.37,gobierno,90.37
USR-14208,6.26,ropa_accesorios,6.26
USR-14210,9.77,transporte,9.77
USR-14211,11.97,ropa_accesorios,11.97
USR-14213,0.0,ninguna,0.0
USR-14214,83.81,hogar,83.81
USR-14215,0.0,ninguna,0.0
USR-14216,437.35,viajes,194.17
USR-14218,215.62,servicios_digitales,137.17
USR-14221,3.8,entretenimiento,3.41
USR-14224,0.0,ninguna,0.0
USR-14225,0.0,ninguna,0.0
USR-14226,0.0,ninguna,0.0
USR-14227,0.0,ninguna,0.0
USR-14230,0.0,ninguna,0.0
USR-14237,19.61,educacion,19.61
USR-14238,4.82,supermercado,4.82
USR-14241,0.0,ninguna,0.0
USR-14243,1.67,supermercado,1.67
USR-14244,19.8,entretenimiento,9.74
USR-14246,5.73,gobierno,5.73
USR-14248,12.21,restaurante,12.21
USR-14249,0.0,ninguna,0.0
USR-14250,4.32,restaurante,4.32
USR-14252,0.0,ninguna,0.0
USR-14253,0.0,ninguna,0.0
USR-14254,19.79,salud,8.77
USR-14258,40.92,viajes,22.96
USR-14260,0.0,ninguna,0.0
USR-14262,46.74,ropa_accesorios,45.88
USR-14265,0.0,ninguna,0.0
USR-14268,117.54,supermercado,117.54
USR-14269,0.0,ninguna,0.0
USR-14271,88.78,educacion,40.5
USR-14273,422.18,supermercado,168.99
USR-14275,0.0,ninguna,0.0
USR-14276,33.79,educacion,17.05
USR-14279,196.92,hogar,130.18
USR-14283,0.0,ninguna,0.0
USR-14285,0.0,ninguna,0.0
USR-14289,0.0,ninguna,0.0
USR-14290,10.13,supermercado,10.13
USR-14291,0.0,ninguna,0.0
USR-14292,28.03,educacion,17.66
USR-14293,122.51,transporte,122.51
USR-14295,0.0,ninguna,0.0
USR-14297,24.03,restaurante,24.03
USR-14299,7.25,tecnologia,7.25
USR-14300,0.0,ninguna,0.0
USR-14303,4.85,supermercado,4.85
USR-14304,8.87,salud,8.87
USR-14306,0.0,ninguna,0.0
USR-14309,3.02,restaurante,3.02
USR-14310,3.77,restaurante,2.67
USR-14311,4.94,ropa_accesorios,4.94
USR-14312,6.03,servicios_digitales,4.32
USR-14313,8.47,salud,8.47
USR-14315,4.38,restaurante,4.38
USR-14316,0.0,ninguna,0.0
USR-14317,0.0,ninguna,0.0
USR-14321,27.19,supermercado,27.19
USR-14323,9.46,supermercado,9.46
USR-14325,0.0,ninguna,0.0
USR-14327,7.34,supermercado,7.34
USR-14328,147.54,hogar,147.54
USR-14330,0.0,ninguna,0.0
USR-14331,0.0,ninguna,0.0
USR-14332,5.73,restaurante,4.92
USR-14335,0.0,ninguna,0.0
USR-14337,19.46,supermercado,19.46
USR-14338,8.27,ropa_accesorios,8.27
USR-14339,0.0,ninguna,0.0
USR-14340,34.32,supermercado,18.42
USR-14344,13.54,tecnologia,13.54
USR-14346,453.88,supermercado,245.01
USR-14347,0.0,ninguna,0.0
USR-14351,0.0,ninguna,0.0
USR-14352,0.0,ninguna,0.0
USR-14356,27.27,supermercado,19.27
USR-14359,8.51,supermercado,8.51
USR-14361,0.0,ninguna,0.0
USR-14367,0.0,ninguna,0.0
USR-14370,0.0,ninguna,0.0
USR-14372,12.72,supermercado,12.72
USR-14374,16.19,entretenimiento,8.39
USR-14375,0.0,ninguna,0.0
USR-14377,0.0,ninguna,0.0
USR-14379,19.15,restaurante,19.15
USR-14381,0.0,ninguna,0.0
USR-14382,15.48,transporte,15.48
USR-14387,3.21,restaurante,3.21
USR-14390,28.2,supermercado,17.58
USR-14392,0.0,ninguna,0.0
USR-14395,26.69,supermercado,13.58
USR-14396,42.9,ropa_accesorios,42.9
USR-14397,0.0,ninguna,0.0
USR-14399,0.0,ninguna,0.0
USR-14401,15.73,restaurante,15.73
USR-14405,9.47,entretenimiento,7.21
USR-14409,32.59,entretenimiento,11.1
USR-14411,20.63,supermercado,19.97
USR-14413,19.09,supermercado,10.28
USR-14415,16.14,restaurante,9.41
USR-14420,12.58,supermercado,12.58
USR-14422,114.49,restaurante,91.77
USR-14426,0.0,ninguna,0.0
USR-14427,15.5,restaurante,8.1
USR-14431,0.0,ninguna,0.0
USR-14436,0.0,ninguna,0.0
USR-14437,143.87,supermercado,69.39
USR-14439,4.63,viajes,4.63
USR-14440,8.39,supermercado,8.39
USR-14443,35.61,restaurante,35.61
USR-14445,0.0,ninguna,0.0
USR-14446,0.0,ninguna,0.0
USR-14447,0.0,ninguna,0.0
USR-14449,73.73,ropa_accesorios,53.51
USR-14450,0.0,ninguna,0.0
USR-14455,0.0,ninguna,0.0
USR-14456,2.68,ropa_accesorios,2.08
USR-14461,0.0,ninguna,0.0
USR-14462,0.0,ninguna,0.0
USR-14465,20.15,supermercado,10.2
USR-14467,11.64,ropa_accesorios,6.01
USR-14468,0.0,ninguna,0.0
USR-14471,59.91,transporte,40.01
USR-14473,0.0,ninguna,0.0
USR-14476,0.0,ninguna,0.0
USR-14481,13.93,transporte,9.27
USR-14482,27.13,ropa_accesorios,14.44
USR-14484,25.75,supermercado,13.52
USR-14485,6.38,supermercado,6.38
USR-14487,13.47,entretenimiento,13.47
