user_id,ingreso_mensual_mxn,carga_fija_total,gasto_ultimos_15_dias,gasto_acumulado_mes,gasto_real_mes_anterior,historial_mayor_15d,tasa_gasto_diario,gasto_estimado_fin_mes,ingreso_restante_estimado,balance_actual,dias_hasta_deficit
USR-13386,12000,0.0,0.0,0.0,0.0,True,0.0,0.0,12000.0,12000.0,inf
USR-13387,11500,2874.56,0.0,0.0,653.82,True,0.0,0.0,8625.44,8625.44,inf
USR-13388,15500,5687.0,0.0,0.0,1263.63,True,0.0,0.0,9813.0,9813.0,inf
USR-13389,14000,2095.0,0.0,0.0,597.8199999999999,True,0.0,0.0,11905.0,11905.0,inf
USR-13390,22000,2701.67,0.0,0.0,0.0,True,0.0,0.0,19298.33,19298.33,inf
USR-13391,20000,0.0,0.0,0.0,6578.22,True,0.0,0.0,20000.0,20000.0,inf
USR-13392,17500,3118.75,0.0,0.0,0.0,True,0.0,0.0,14381.25,14381.25,inf
USR-13393,10500,4214.3,0.0,0.0,0.0,True,0.0,0.0,6285.7,6285.7,inf
USR-13394,79000,2619.75,0.0,0.0,0.0,True,0.0,0.0,76380.25,76380.25,inf
USR-13395,15500,449.0,0.0,0.0,2751.34,True,0.0,0.0,15051.0,15051.0,inf
USR-13396,8000,5984.0,0.0,0.0,2450.39,True,0.0,0.0,2016.0,2016.0,inf
USR-13397,13000,2052.3,0.0,0.0,3511.45,True,0.0,0.0,10947.7,10947.7,inf
USR-13398,91000,1945.0,0.0,0.0,1490.71,True,0.0,0.0,89055.0,89055.0,inf
USR-13399,11000,2493.0,0.0,0.0,5043.85,True,0.0,0.0,8507.0,8507.0,inf
USR-13400,76000,4627.79,0.0,0.0,635.49,True,0.0,0.0,71372.21,71372.21,inf
USR-13401,78000,149.0,0.0,0.0,2077.11,True,0.0,0.0,77851.0,77851.0,inf
USR-13402,8500,0.0,0.0,0.0,0.0,True,0.0,0.0,8500.0,8500.0,inf
USR-13403,16000,0.0,0.0,0.0,0.0,True,0.0,0.0,16000.0,16000.0,inf
USR-13404,48000,1445.0,0.0,0.0,6869.969999999999,True,0.0,0.0,46555.0,46555.0,inf
USR-13405,49000,698.0,0.0,0.0,34568.14,True,0.0,0.0,48302.0,48302.0,inf
USR-13406,8000,0.0,0.0,0.0,1121.04,True,0.0,0.0,8000.0,8000.0,inf
USR-13407,17000,6503.63,0.0,0.0,1385.1,True,0.0,0.0,10496.369999999999,10496.369999999999,inf
USR-13408,37000,798.0,0.0,0.0,0.0,True,0.0,0.0,36202.0,36202.0,inf
USR-13409,28000,4188.0,0.0,0.0,783.68,True,0.0,0.0,23812.0,23812.0,inf
USR-13410,12500,3560.69,1573.22,1573.22,0.0,True,104.88133333333333,3251.3213333333333,5687.988666666666,7366.089999999999,70.23261209493904
USR-13411,21000,1595.0,0.0,0.0,13466.45,True,0.0,0.0,19405.0,19405.0,inf
USR-13412,45000,747.0,0.0,0.0,0.0,True,0.0,0.0,44253.0,44253.0,inf
USR-13413,28500,4542.0,0.0,0.0,0.0,True,0.0,0.0,23958.0,23958.0,inf
USR-13414,43000,1545.0,0.0,0.0,6490.69,True,0.0,0.0,41455.0,41455.0,inf
USR-13415,10000,5936.0,0.0,0.0,752.14,True,0.0,0.0,4064.0,4064.0,inf
USR-13416,21500,1496.0,0.0,0.0,819.83,True,0.0,0.0,20004.0,20004.0,inf
USR-13417,15500,1046.0,0.0,0.0,6111.93,True,0.0,0.0,14454.0,14454.0,inf
USR-13418,24000,1247.0,0.0,0.0,102.04,True,0.0,0.0,22753.0,22753.0,inf
USR-13419,10000,0.0,0.0,0.0,0.0,True,0.0,0.0,10000.0,10000.0,inf
USR-13420,44500,1845.0,0.0,0.0,353.68,True,0.0,0.0,42655.0,42655.0,inf
USR-13421,13500,1147.0,0.0,0.0,1783.52,True,0.0,0.0,12353.0,12353.0,inf
USR-13422,13000,5087.0,0.0,0.0,437.58000000000004,True,0.0,0.0,7913.0,7913.0,inf
USR-13423,13500,5618.3099999999995,0.0,0.0,0.0,True,0.0,0.0,7881.6900000000005,7881.6900000000005,inf
USR-13424,50500,998.0,0.0,0.0,4428.33,True,0.0,0.0,49502.0,49502.0,inf
USR-13425,28000,3043.0,0.0,0.0,333.45,True,0.0,0.0,24957.0,24957.0,inf
USR-13426,19000,3040.0,0.0,0.0,97.86,True,0.0,0.0,15960.0,15960.0,inf
USR-13427,27500,3840.0,0.0,0.0,165.7,True,0.0,0.0,23660.0,23660.0,inf
USR-13428,7500,0.0,0.0,0.0,0.0,True,0.0,0.0,7500.0,7500.0,inf
USR-13429,7000,3889.0,0.0,0.0,1333.2,True,0.0,0.0,3111.0,3111.0,inf
USR-13430,25500,3586.44,1713.27,1713.27,197.72,True,114.218,3540.758,18372.802,20200.29,176.85732546533822
USR-13431,38000,2716.96,0.0,0.0,4725.71,True,0.0,0.0,35283.04,35283.04,inf
USR-13432,29500,3892.0,0.0,0.0,3791.26,True,0.0,0.0,25608.0,25608.0,inf
USR-13433,37000,2816.9,0.0,0.0,4674.44,True,0.0,0.0,34183.1,34183.1,inf
USR-13434,27000,5386.0,0.0,0.0,3025.55,True,0.0,0.0,21614.0,21614.0,inf
USR-13435,70000,1857.26,0.0,0.0,28071.93,True,0.0,0.0,68142.74,68142.74,inf
USR-13436,24000,5983.0,0.0,0.0,828.6,True,0.0,0.0,18017.0,18017.0,inf
USR-13437,70000,1363.26,0.0,0.0,16724.5,True,0.0,0.0,68636.74,68636.74,inf
USR-13438,47000,898.0,0.0,0.0,1137.06,True,0.0,0.0,46102.0,46102.0,inf
USR-13439,10500,598.0,0.0,0.0,0.0,True,0.0,0.0,9902.0,9902.0,inf
USR-13440,88000,2165.58,0.0,0.0,15140.33,True,0.0,0.0,85834.42,85834.42,inf
USR-13441,13000,3226.12,808.17,808.17,2016.17,True,53.878,1670.2179999999998,8103.661999999999,8965.710000000001,166.4076246334311
USR-13442,7500,0.0,0.0,0.0,0.0,True,0.0,0.0,7500.0,7500.0,inf
USR-13443,21000,1298.0,0.0,0.0,1427.94,True,0.0,0.0,19702.0,19702.0,inf
USR-13444,21000,4240.0,0.0,0.0,743.6300000000001,True,0.0,0.0,16760.0,16760.0,inf
USR-13445,7500,2444.0,0.0,0.0,212.19,True,0.0,0.0,5056.0,5056.0,inf
USR-13446,22000,3099.0699999999997,0.0,0.0,448.18,True,0.0,0.0,18900.93,18900.93,inf
USR-13447,20000,1845.0,0.0,0.0,2450.29,True,0.0,0.0,18155.0,18155.0,inf
USR-13448,28500,0.0,0.0,0.0,0.0,True,0.0,0.0,28500.0,28500.0,inf
USR-13449,34000,7878.42,1035.71,1035.71,73.4,True,69.04733333333334,2140.4673333333335,23981.112666666668,25085.870000000003,363.31410336870357
USR-13450,35500,649.0,0.0,0.0,532.64,True,0.0,0.0,34851.0,34851.0,inf
USR-13451,16000,6234.0,0.0,0.0,138.94,True,0.0,0.0,9766.0,9766.0,inf
USR-13452,21500,2742.0,0.0,0.0,2292.09,True,0.0,0.0,18758.0,18758.0,inf
USR-13453,39500,548.0,0.0,0.0,3932.98,True,0.0,0.0,38952.0,38952.0,inf
USR-13454,53000,0.0,0.0,0.0,2773.53,True,0.0,0.0,53000.0,53000.0,inf
USR-13455,26000,2955.19,270.61,270.61,3005.88,True,18.040666666666667,559.2606666666667,22485.549333333336,22774.2,1262.3812867225897
USR-13456,26500,2543.0,0.0,0.0,1044.19,True,0.0,0.0,23957.0,23957.0,inf
USR-13457,95000,498.0,0.0,0.0,26158.5,True,0.0,0.0,94502.0,94502.0,inf
USR-13458,37000,10522.41,0.0,0.0,27398.629999999997,True,0.0,0.0,26477.59,26477.59,inf
USR-13459,31000,2972.79,1360.22,1360.22,1947.99,True,90.68133333333334,2811.1213333333335,25216.088666666667,26666.989999999998,294.07364249900746
USR-13460,29500,4687.0,0.0,0.0,462.26,True,0.0,0.0,24813.0,24813.0,inf
USR-13461,19000,0.0,0.0,0.0,87.45,True,0.0,0.0,19000.0,19000.0,inf
USR-13462,23000,2844.0,0.0,0.0,1389.03,True,0.0,0.0,20156.0,20156.0,inf
USR-13463,11500,5786.0,0.0,0.0,822.23,True,0.0,0.0,5714.0,5714.0,inf
USR-13464,17500,1047.0,242.88,242.88,0.0,True,16.192,501.952,15951.047999999999,16210.12,1001.1190711462451
USR-13465,40000,799.0,0.0,0.0,0.0,True,0.0,0.0,39201.0,39201.0,inf
USR-13466,39000,5970.02,0.0,0.0,5137.83,True,0.0,0.0,33029.979999999996,33029.979999999996,inf
USR-13467,36000,898.0,0.0,0.0,82.98,True,0.0,0.0,35102.0,35102.0,inf
USR-13468,14000,2743.0,0.0,0.0,18.17,True,0.0,0.0,11257.0,11257.0,inf
USR-13469,11500,3054.37,651.06,651.06,2431.58,True,43.403999999999996,1345.524,7100.106000000001,7794.5700000000015,179.5818357755046
USR-13470,27500,0.0,0.0,0.0,0.0,True,0.0,0.0,27500.0,27500.0,inf
USR-13471,58500,1296.0,0.0,0.0,6287.59,True,0.0,0.0,57204.0,57204.0,inf
USR-13472,8000,0.0,0.0,0.0,0.0,True,0.0,0.0,8000.0,8000.0,inf
USR-13473,16000,2220.77,0.0,0.0,0.0,True,0.0,0.0,13779.23,13779.23,inf
USR-13474,35000,1097.0,0.0,0.0,6614.38,True,0.0,0.0,33903.0,33903.0,inf
USR-13475,7000,0.0,0.0,0.0,0.0,True,0.0,0.0,7000.0,7000.0,inf
USR-13476,61000,2994.0,0.0,0.0,1060.9,True,0.0,0.0,58006.0,58006.0,inf
USR-13477,29500,6787.0,0.0,0.0,141.05,True,0.0,0.0,22713.0,22713.0,inf
USR-13478,30000,2257.1,0.0,0.0,1580.88,True,0.0,0.0,27742.9,27742.9,inf
USR-13479,34000,946.0,0.0,0.0,0.0,True,0.0,0.0,33054.0,33054.0,inf
USR-13480,13000,5288.0,0.0,0.0,1802.42,True,0.0,0.0,7712.0,7712.0,inf
USR-13481,19000,4837.0,0.0,0.0,3165.0099999999998,True,0.0,0.0,14163.0,14163.0,inf
USR-13482,23500,4740.0,0.0,0.0,2090.12,True,0.0,0.0,18760.0,18760.0,inf
USR-13483,35000,4046.73,0.0,0.0,0.0,True,0.0,0.0,30953.27,30953.27,inf
USR-13484,18000,3890.0,0.0,0.0,0.0,True,0.0,0.0,14110.0,14110.0,inf
USR-13485,15500,3492.0,0.0,0.0,1364.18,True,0.0,0.0,12008.0,12008.0,inf
USR-13486,53000,1595.0,0.0,0.0,0.0,True,0.0,0.0,51405.0,51405.0,inf
USR-13487,16000,6797.69,0.0,0.0,0.0,True,0.0,0.0,9202.310000000001,9202.310000000001,inf
USR-13488,75000,1898.27,0.0,0.0,0.0,True,0.0,0.0,73101.73,73101.73,inf
USR-13489,31000,5093.139999999999,1625.47,1625.47,1522.59,True,108.36466666666666,3359.304666666667,22547.555333333334,24281.39,224.07109943585547
USR-13490,15500,2941.0,0.0,0.0,575.49,True,0.0,0.0,12559.0,12559.0,inf
USR-13491,49000,2857.0299999999997,0.0,0.0,0.0,True,0.0,0.0,46142.97,46142.97,inf
USR-13492,46000,947.0,0.0,0.0,3771.55,True,0.0,0.0,45053.0,45053.0,inf
USR-13493,32000,1844.0,0.0,0.0,2706.68,True,0.0,0.0,30156.0,30156.0,inf
USR-13494,73000,3054.91,0.0,0.0,0.0,True,0.0,0.0,69945.09,69945.09,inf
USR-13495,23500,548.0,0.0,0.0,0.0,True,0.0,0.0,22952.0,22952.0,inf
USR-13496,16500,10027.0,0.0,0.0,2464.74,True,0.0,0.0,6473.0,6473.0,inf
USR-13497,77000,2038.48,0.0,0.0,0.0,True,0.0,0.0,74961.52,74961.52,inf
USR-13498,16000,0.0,0.0,0.0,0.0,True,0.0,0.0,16000.0,16000.0,inf
USR-13499,19500,598.0,0.0,0.0,844.81,True,0.0,0.0,18902.0,18902.0,inf
USR-13500,23500,2992.0,0.0,0.0,0.0,True,0.0,0.0,20508.0,20508.0,inf
USR-13501,16500,4747.12,0.0,0.0,435.12,True,0.0,0.0,11752.880000000001,11752.880000000001,inf
USR-13502,29500,1917.3400000000001,0.0,0.0,470.71000000000004,True,0.0,0.0,27582.66,27582.66,inf
USR-13503,48000,499.0,0.0,0.0,10887.75,True,0.0,0.0,47501.0,47501.0,inf
USR-13504,48000,2693.0,0.0,0.0,5217.22,True,0.0,0.0,45307.0,45307.0,inf
USR-13505,37000,948.0,0.0,0.0,218.81,True,0.0,0.0,36052.0,36052.0,inf
USR-13506,27000,998.0,0.0,0.0,0.0,True,0.0,0.0,26002.0,26002.0,inf
USR-13507,9500,2201.73,0.0,0.0,1284.83,True,0.0,0.0,7298.27,7298.27,inf
USR-13508,24000,2694.25,0.0,0.0,0.0,True,0.0,0.0,21305.75,21305.75,inf
USR-13509,91000,1097.0,0.0,0.0,25453.71,True,0.0,0.0,89903.0,89903.0,inf
USR-13510,91000,1442.75,0.0,0.0,26911.1,True,0.0,0.0,89557.25,89557.25,inf
USR-13511,8000,2591.0,0.0,0.0,2000.99,True,0.0,0.0,5409.0,5409.0,inf
USR-13512,21000,0.0,0.0,0.0,0.0,True,0.0,0.0,21000.0,21000.0,inf
USR-13513,23000,3542.0,0.0,0.0,94.83,True,0.0,0.0,19458.0,19458.0,inf
USR-13514,17500,3838.0,0.0,0.0,2785.92,True,0.0,0.0,13662.0,13662.0,inf
USR-13515,29500,1543.0,0.0,0.0,641.63,True,0.0,0.0,27957.0,27957.0,inf
USR-13516,7000,2193.0,0.0,0.0,1110.5300000000002,True,0.0,0.0,4807.0,4807.0,inf
USR-13517,21000,4068.39,0.0,0.0,881.18,True,0.0,0.0,16931.61,16931.61,inf
USR-13518,31000,649.0,0.0,0.0,0.0,True,0.0,0.0,30351.0,30351.0,inf
USR-13519,58000,1644.0,0.0,0.0,5398.4400000000005,True,0.0,0.0,56356.0,56356.0,inf
USR-13520,63000,948.0,0.0,0.0,2614.78,True,0.0,0.0,62052.0,62052.0,inf
USR-13521,60000,1894.0,0.0,0.0,6913.889999999999,True,0.0,0.0,58106.0,58106.0,inf
USR-13522,19000,2274.32,0.0,0.0,0.0,True,0.0,0.0,16725.68,16725.68,inf
USR-13523,12500,4440.0,0.0,0.0,1393.44,True,0.0,0.0,8060.0,8060.0,inf
USR-13524,11500,3792.0,0.0,0.0,2153.53,True,0.0,0.0,7708.0,7708.0,inf
USR-13525,23500,1197.0,0.0,0.0,115.42,True,0.0,0.0,22303.0,22303.0,inf
USR-13526,19500,1197.0,0.0,0.0,3296.93,True,0.0,0.0,18303.0,18303.0,inf
USR-13527,11500,4167.49,0.0,0.0,2176.02,True,0.0,0.0,7332.51,7332.51,inf
USR-13528,84000,8166.41,0.0,0.0,17940.42,True,0.0,0.0,75833.59,75833.59,inf
USR-13529,25000,5088.0,0.0,0.0,1236.0300000000002,True,0.0,0.0,19912.0,19912.0,inf
USR-13530,27000,5387.0,0.0,0.0,1046.9099999999999,True,0.0,0.0,21613.0,21613.0,inf
USR-13531,25000,0.0,0.0,0.0,0.0,True,0.0,0.0,25000.0,25000.0,inf
USR-13532,14500,5298.04,0.0,0.0,434.64,True,0.0,0.0,9201.96,9201.96,inf
USR-13533,28500,7532.0,0.0,0.0,0.0,True,0.0,0.0,20968.0,20968.0,inf
USR-13534,40000,1047.0,0.0,0.0,2761.65,True,0.0,0.0,38953.0,38953.0,inf
USR-13535,5500,0.0,0.0,0.0,749.3,True,0.0,0.0,5500.0,5500.0,inf
USR-13536,42000,847.0,0.0,0.0,1673.56,True,0.0,0.0,41153.0,41153.0,inf
USR-13537,38000,398.0,0.0,0.0,2591.18,True,0.0,0.0,37602.0,37602.0,inf
USR-13538,25000,2494.0,0.0,0.0,749.78,True,0.0,0.0,22506.0,22506.0,inf
USR-13539,44000,948.0,0.0,0.0,5277.97,True,0.0,0.0,43052.0,43052.0,inf
USR-13540,29000,596.0,0.0,0.0,1469.88,True,0.0,0.0,28404.0,28404.0,inf
USR-13541,17500,498.0,0.0,0.0,1566.95,True,0.0,0.0,17002.0,17002.0,inf
USR-13542,24500,4342.68,0.0,0.0,1358.95,True,0.0,0.0,20157.32,20157.32,inf
USR-13543,37000,3222.0,0.0,0.0,907.5,True,0.0,0.0,33778.0,33778.0,inf
USR-13544,76000,1646.0,0.0,0.0,0.0,True,0.0,0.0,74354.0,74354.0,inf
USR-13545,13500,5936.0,0.0,0.0,1466.38,True,0.0,0.0,7564.0,7564.0,inf
USR-13546,50000,1097.0,0.0,0.0,4424.06,True,0.0,0.0,48903.0,48903.0,inf
USR-13547,27500,0.0,0.0,0.0,0.0,True,0.0,0.0,27500.0,27500.0,inf
USR-13548,24500,4488.0,0.0,0.0,2001.06,True,0.0,0.0,20012.0,20012.0,inf
USR-13549,18500,4580.21,0.0,0.0,855.6,True,0.0,0.0,13919.79,13919.79,inf
USR-13550,15500,2945.0,0.0,0.0,2690.98,True,0.0,0.0,12555.0,12555.0,inf
USR-13551,37000,3374.39,0.0,0.0,0.0,True,0.0,0.0,33625.61,33625.61,inf
USR-13552,86000,249.0,0.0,0.0,6204.99,True,0.0,0.0,85751.0,85751.0,inf
USR-13553,53000,1845.0,0.0,0.0,4036.42,True,0.0,0.0,51155.0,51155.0,inf
USR-13554,92000,199.0,0.0,0.0,13076.4,True,0.0,0.0,91801.0,91801.0,inf
USR-13555,21000,6231.25,0.0,0.0,360.75,True,0.0,0.0,14768.75,14768.75,inf
USR-13556,27000,498.0,0.0,0.0,1311.19,True,0.0,0.0,26502.0,26502.0,inf
USR-13557,33000,0.0,0.0,0.0,0.0,True,0.0,0.0,33000.0,33000.0,inf
USR-13558,39000,4024.71,0.0,0.0,0.0,True,0.0,0.0,34975.29,34975.29,inf
USR-13559,24000,5586.0,0.0,0.0,805.81,True,0.0,0.0,18414.0,18414.0,inf
USR-13560,23000,998.0,921.2099999999999,921.2099999999999,1904.35,True,61.413999999999994,1903.8339999999998,20098.166,21080.79,343.2570749340542
USR-13561,86000,1346.0,0.0,0.0,15249.35,True,0.0,0.0,84654.0,84654.0,inf
USR-13562,16500,5933.1900000000005,798.65,798.65,1501.01,True,53.24333333333333,1650.5433333333333,8916.266666666666,9768.16,183.46259312589996
USR-13563,18500,5383.0,0.0,0.0,1926.79,True,0.0,0.0,13117.0,13117.0,inf
USR-13564,65000,1497.0,0.0,0.0,0.0,True,0.0,0.0,63503.0,63503.0,inf
USR-13565,77000,348.0,0.0,0.0,1066.68,True,0.0,0.0,76652.0,76652.0,inf
USR-13566,53000,2213.7799999999997,0.0,0.0,0.0,True,0.0,0.0,50786.22,50786.22,inf
USR-13567,24000,1093.02,0.0,0.0,2597.1,True,0.0,0.0,22906.98,22906.98,inf
USR-13568,22500,3341.0,0.0,0.0,89.45,True,0.0,0.0,19159.0,19159.0,inf
USR-13569,24000,3294.0,0.0,0.0,1185.09,True,0.0,0.0,20706.0,20706.0,inf
USR-13570,7500,3554.98,0.0,0.0,0.0,True,0.0,0.0,3945.02,3945.02,inf
USR-13571,36000,3134.2200000000003,0.0,0.0,1379.81,True,0.0,0.0,32865.78,32865.78,inf
USR-13572,18500,0.0,0.0,0.0,0.0,True,0.0,0.0,18500.0,18500.0,inf
USR-13573,78000,5954.6,0.0,0.0,286.26,True,0.0,0.0,72045.4,72045.4,inf
USR-13574,23000,6732.0,0.0,0.0,2829.04,True,0.0,0.0,16268.0,16268.0,inf
USR-13575,34000,848.0,0.0,0.0,0.0,True,0.0,0.0,33152.0,33152.0,inf
USR-13576,25000,3692.0,0.0,0.0,2091.21,True,0.0,0.0,21308.0,21308.0,inf
USR-13577,89000,790.61,0.0,0.0,0.0,True,0.0,0.0,88209.39,88209.39,inf
USR-13578,19000,1346.0,0.0,0.0,2892.1499999999996,True,0.0,0.0,17654.0,17654.0,inf
USR-13579,19000,1646.0,1477.55,1477.55,67.73,True,98.50333333333333,3053.6033333333335,14300.396666666667,15876.45,161.1767791276099
USR-13580,26500,1795.0,0.0,0.0,8435.609999999999,True,0.0,0.0,24705.0,24705.0,inf
USR-13581,55000,2136.7,0.0,0.0,4578.16,True,0.0,0.0,52863.3,52863.3,inf
USR-13582,66000,1495.0,0.0,0.0,0.0,True,0.0,0.0,64505.0,64505.0,inf
USR-13583,8000,6951.31,0.0,0.0,544.41,True,0.0,0.0,1048.6899999999996,1048.6899999999996,inf
USR-13584,57000,637.24,0.0,0.0,0.0,True,0.0,0.0,56362.76,56362.76,inf
USR-13585,20000,6184.18,0.0,0.0,0.0,True,0.0,0.0,13815.82,13815.82,inf
USR-13586,25500,3367.15,0.0,0.0,2693.51,True,0.0,0.0,22132.85,22132.85,inf
USR-13587,16500,2821.15,0.0,0.0,0.0,True,0.0,0.0,13678.85,13678.85,inf
USR-13588,12000,0.0,0.0,0.0,0.0,True,0.0,0.0,12000.0,12000.0,inf
USR-13589,13000,3776.09,0.0,0.0,0.0,True,0.0,0.0,9223.91,9223.91,inf
USR-13590,15000,5639.0,0.0,0.0,1096.99,True,0.0,0.0,9361.0,9361.0,inf
USR-13591,19500,3741.59,0.0,0.0,721.05,True,0.0,0.0,15758.41,15758.41,inf
USR-13592,54500,847.0,0.0,0.0,7056.41,True,0.0,0.0,53653.0,53653.0,inf
USR-13593,53000,2005.21,0.0,0.0,4774.26,True,0.0,0.0,50994.79,50994.79,inf
USR-13594,55000,1248.0,0.0,0.0,3837.5,True,0.0,0.0,53752.0,53752.0,inf
USR-13595,8500,1545.0,0.0,0.0,2430.83,True,0.0,0.0,6955.0,6955.0,inf
USR-13596,62000,0.0,0.0,0.0,2822.12,True,0.0,0.0,62000.0,62000.0,inf
USR-13597,48000,1795.0,0.0,0.0,2405.25,True,0.0,0.0,46205.0,46205.0,inf
USR-13598,42000,1297.0,0.0,0.0,1785.86,True,0.0,0.0,40703.0,40703.0,inf
USR-13599,17500,799.27,1015.44,1015.44,3174.44,True,67.696,2098.576,14602.153999999999,15685.289999999999,231.7018730796502
USR-13600,8500,3871.55,0.0,0.0,0.0,True,0.0,0.0,4628.45,4628.45,inf
USR-13601,15000,3577.62,0.0,0.0,0.0,True,0.0,0.0,11422.380000000001,11422.380000000001,inf
USR-13602,66000,3466.73,0.0,0.0,2831.05,True,0.0,0.0,62533.27,62533.27,inf
USR-13603,39000,2893.0,0.0,0.0,7154.34,True,0.0,0.0,36107.0,36107.0,inf
USR-13604,7000,4489.0,0.0,0.0,1123.48,True,0.0,0.0,2511.0,2511.0,inf
USR-13605,56500,99.0,0.0,0.0,3324.0,True,0.0,0.0,56401.0,56401.0,inf
USR-13606,8500,0.0,0.0,0.0,0.0,True,0.0,0.0,8500.0,8500.0,inf
USR-13607,15000,1846.0,1035.37,1035.37,2698.58,True,69.02466666666666,2139.7646666666665,11014.235333333334,12118.630000000001,175.56955484512787
USR-13608,42000,0.0,0.0,0.0,4897.89,True,0.0,0.0,42000.0,42000.0,inf
USR-13609,9000,0.0,0.0,0.0,0.0,True,0.0,0.0,9000.0,9000.0,inf
USR-13610,10000,4503.09,0.0,0.0,2349.35,True,0.0,0.0,5496.91,5496.91,inf
USR-13611,19000,5385.0,0.0,0.0,1942.97,True,0.0,0.0,13615.0,13615.0,inf
USR-13612,13000,2400.74,0.0,0.0,0.0,True,0.0,0.0,10599.26,10599.26,inf
USR-13613,28000,5088.0,0.0,0.0,0.0,True,0.0,0.0,22912.0,22912.0,inf
USR-13614,29000,0.0,0.0,0.0,0.0,True,0.0,0.0,29000.0,29000.0,inf
USR-13615,37500,3543.0,0.0,0.0,1319.9299999999998,True,0.0,0.0,33957.0,33957.0,inf
USR-13616,25500,0.0,0.0,0.0,0.0,True,0.0,0.0,25500.0,25500.0,inf
USR-13617,27000,3187.0,0.0,0.0,2222.16,True,0.0,0.0,23813.0,23813.0,inf
USR-13618,8500,5036.0,0.0,0.0,2288.02,True,0.0,0.0,3464.0,3464.0,inf
USR-13619,15000,5684.0,0.0,0.0,1151.95,True,0.0,0.0,9316.0,9316.0,inf
USR-13620,60000,3286.56,0.0,0.0,838.37,True,0.0,0.0,56713.44,56713.44,inf
USR-13621,16000,3647.23,0.0,0.0,1385.37,True,0.0,0.0,12352.77,12352.77,inf
USR-13622,83000,1398.0,0.0,0.0,15743.939999999999,True,0.0,0.0,81602.0,81602.0,inf
USR-13623,57000,1196.0,0.0,0.0,2895.48,True,0.0,0.0,55804.0,55804.0,inf
USR-13624,21000,548.0,0.0,0.0,1602.09,True,0.0,0.0,20452.0,20452.0,inf
USR-13625,29500,4906.15,239.62,239.62,659.11,True,15.974666666666668,495.2146666666667,24098.63533333333,24354.23,1524.5532509807194
USR-13626,11000,0.0,0.0,0.0,463.01,True,0.0,0.0,11000.0,11000.0,inf
USR-13627,11000,2441.0,0.0,0.0,676.84,True,0.0,0.0,8559.0,8559.0,inf
USR-13628,79000,1973.01,0.0,0.0,2909.6,True,0.0,0.0,77026.99,77026.99,inf
USR-13629,49000,498.0,0.0,0.0,13515.39,True,0.0,0.0,48502.0,48502.0,inf
USR-13630,31500,2315.06,1899.83,1899.83,149.29,True,126.65533333333333,3926.315333333333,25258.624666666667,27285.11,215.42803829816353
USR-13631,39000,3225.37,0.0,0.0,0.0,True,0.0,0.0,35774.63,35774.63,inf
USR-13632,16500,1796.0,474.01,474.01,3465.76,True,31.600666666666665,979.6206666666667,13724.379333333334,14229.99,450.3066391004409
USR-13633,24000,2094.0,0.0,0.0,0.0,True,0.0,0.0,21906.0,21906.0,inf
USR-13634,18500,1694.0,0.0,0.0,550.28,True,0.0,0.0,16806.0,16806.0,inf
USR-13635,7500,3639.0,0.0,0.0,1169.21,True,0.0,0.0,3861.0,3861.0,inf
USR-13636,29500,2792.0,0.0,0.0,1759.77,True,0.0,0.0,26708.0,26708.0,inf
USR-13637,25500,2345.0,0.0,0.0,0.0,True,0.0,0.0,23155.0,23155.0,inf
USR-13638,34500,1196.0,480.05,480.05,1681.05,True,32.00333333333334,992.1033333333335,32311.896666666667,32823.95,1025.6415998333505
USR-13639,5500,0.0,0.0,0.0,0.0,True,0.0,0.0,5500.0,5500.0,inf
USR-13640,62000,4126.17,0.0,0.0,0.0,True,0.0,0.0,57873.83,57873.83,inf
USR-13641,9000,1938.38,0.0,0.0,1237.95,True,0.0,0.0,7061.62,7061.62,inf
USR-13642,17000,5538.0,0.0,0.0,0.0,True,0.0,0.0,11462.0,11462.0,inf
USR-13643,46000,2094.0,0.0,0.0,0.0,True,0.0,0.0,43906.0,43906.0,inf
USR-13644,34000,898.0,0.0,0.0,0.0,True,0.0,0.0,33102.0,33102.0,inf
USR-13645,92000,5876.65,0.0,0.0,9075.94,True,0.0,0.0,86123.35,86123.35,inf
USR-13646,36000,1354.73,0.0,0.0,0.0,True,0.0,0.0,34645.27,34645.27,inf
USR-13647,27000,3322.8,0.0,0.0,2623.98,True,0.0,0.0,23677.2,23677.2,inf
USR-13648,34000,497.0,0.0,0.0,2786.52,True,0.0,0.0,33503.0,33503.0,inf
USR-13649,23500,5385.0,0.0,0.0,555.49,True,0.0,0.0,18115.0,18115.0,inf
USR-13650,50000,1847.0,0.0,0.0,1971.45,True,0.0,0.0,48153.0,48153.0,inf
USR-13651,22500,3987.0,0.0,0.0,1051.8899999999999,True,0.0,0.0,18513.0,18513.0,inf
USR-13652,21500,0.0,0.0,0.0,601.27,True,0.0,0.0,21500.0,21500.0,inf
USR-13653,5000,0.0,0.0,0.0,0.0,True,0.0,0.0,5000.0,5000.0,inf
USR-13654,58000,449.0,0.0,0.0,7611.75,True,0.0,0.0,57551.0,57551.0,inf
USR-13655,27500,5538.0,0.0,0.0,1695.79,True,0.0,0.0,21962.0,21962.0,inf
USR-13656,27500,1695.0,0.0,0.0,2731.91,True,0.0,0.0,25805.0,25805.0,inf
USR-13657,15000,2793.0,0.0,0.0,1638.9,True,0.0,0.0,12207.0,12207.0,inf
