user_id,score_propension,segmento_upsell,cashback_perdido_mes,nomina_domiciliada,menciona_beneficios,satisfaccion_1_10
USR-08016,21.99,C,0.0,False,1,5.0
USR-05766,21.99,C,6.21,False,0,5.0
USR-03348,21.99,C,0.0,False,0,7.0
USR-09898,21.98,C,0.0,False,0,4.0
USR-01422,21.98,C,0.0,False,0,4.0
USR-06281,21.98,C,0.0,False,0,7.0
USR-10805,21.98,C,5.37,False,0,3.0
USR-13439,21.97,C,0.0,False,0,7.0
USR-14405,21.97,C,9.47,False,0,3.0
USR-14059,21.96,C,0.0,False,0,6.0
USR-14225,21.95,C,0.0,False,0,7.0
USR-04653,21.95,C,0.0,False,0,5.0
USR-05908,21.94,C,2.76,False,0,6.0
USR-13788,21.94,C,3.32,False,0,5.0
USR-09231,21.93,C,0.0,False,0,7.0
USR-13860,21.92,C,0.0,False,0,7.0
USR-03815,21.91,C,0.0,False,0,5.0
USR-04139,21.89,C,1.96,False,0,5.0
USR-05992,21.89,C,0.0,False,0,7.0
USR-00539,21.88,C,0.0,False,0,7.0
USR-01987,21.87,C,0.0,False,0,7.0
USR-12981,21.87,C,0.0,False,0,4.0
USR-04113,21.85,C,0.0,False,0,6.0
USR-11128,21.85,C,0.0,False,0,7.0
USR-10594,21.84,C,0.0,False,0,7.0
USR-12056,21.84,C,0.0,False,0,6.0
USR-02738,21.84,C,0.0,False,0,6.0
USR-09736,21.83,C,0.0,False,0,7.0
USR-09951,21.83,C,0.0,False,0,5.0
USR-12279,21.82,C,0.0,False,0,4.0
USR-02817,21.81,C,0.0,False,0,7.0
USR-06266,21.8,C,0.0,False,0,6.0
USR-04527,21.79,C,0.0,False,1,5.0
USR-14243,21.77,C,1.67,False,0,5.0
USR-00452,21.77,C,0.0,False,0,4.0
USR-07558,21.75,C,0.0,False,0,7.0
USR-05554,21.75,C,0.0,False,0,7.0
USR-01053,21.74,C,0.0,False,0,7.0
USR-06827,21.73,C,0.0,False,0,5.0
USR-06632,21.72,C,0.0,False,0,5.0
USR-10351,21.71,C,0.0,False,0,4.0
USR-13371,21.68,C,0.0,False,0,7.0
USR-07289,21.67,C,0.0,False,0,5.0
USR-08178,21.65,C,0.0,False,0,6.0
USR-13498,21.64,C,0.0,False,1,4.0
USR-14339,21.64,C,0.0,False,0,6.0
USR-06274,21.64,C,0.0,False,0,7.0
USR-13115,21.63,C,0.0,False,0,6.0
USR-11930,21.63,C,0.0,False,0,3.0
USR-05437,21.62,C,0.0,False,0,7.0
USR-04779,21.62,C,0.0,False,0,6.0
USR-09328,21.62,C,0.0,False,0,6.0
USR-13747,21.62,C,0.0,False,0,7.0
USR-10711,21.61,C,0.0,False,0,5.0
USR-11618,21.6,C,0.0,False,0,7.0
USR-11156,21.6,C,0.0,False,0,7.0
USR-08003,21.6,C,0.0,False,0,3.0
USR-05210,21.6,C,0.0,False,0,3.0
USR-01732,21.59,C,0.0,False,0,7.0
USR-12538,21.57,C,0.0,False,0,7.0
USR-06929,21.54,C,0.0,False,0,7.0
USR-07236,21.53,C,0.0,False,0,4.0
USR-06428,21.52,C,0.0,False,0,6.0
USR-04800,21.47,C,0.0,False,0,7.0
USR-07342,21.46,C,0.0,False,0,7.0
USR-05107,21.46,C,0.0,False,0,4.0
USR-13614,21.45,C,0.0,False,0,5.0
USR-12025,21.45,C,0.0,False,0,7.0
USR-06652,21.44,C,0.0,False,0,3.0
USR-14813,21.43,C,0.0,False,0,7.0
USR-04760,21.41,C,0.0,False,0,4.0
USR-08955,21.41,C,0.0,False,0,5.0
USR-02554,21.41,C,4.46,False,0,5.0
USR-03556,21.39,C,4.26,False,0,6.0
USR-14624,21.37,C,0.0,False,0,7.0
USR-04837,21.36,C,0.0,False,0,6.0
USR-03802,21.36,C,0.0,False,0,7.0
USR-02893,21.35,C,0.0,False,0,7.0
USR-07689,21.35,C,3.43,False,0,5.0
USR-08849,21.35,C,0.0,False,0,4.0
USR-08072,21.35,C,0.0,False,0,7.0
USR-14316,21.35,C,0.0,False,0,6.0
USR-04930,21.35,C,0.0,False,0,5.0
USR-14788,21.34,C,1.24,False,0,4.0
USR-01870,21.33,C,0.0,False,0,7.0
USR-04671,21.33,C,0.0,False,0,5.0
USR-01475,21.33,C,5.39,False,0,4.0
USR-13247,21.32,C,0.0,False,0,5.0
USR-13663,21.3,C,0.0,False,0,7.0
USR-14146,21.3,C,0.0,False,0,4.0
USR-09369,21.29,C,2.9,False,0,3.0
USR-06135,21.29,C,0.0,False,0,7.0
USR-10683,21.28,C,0.0,False,0,7.0
USR-00975,21.28,C,0.0,False,0,7.0
USR-12417,21.27,C,0.0,False,0,5.0
USR-08665,21.27,C,2.34,False,0,5.0
USR-07131,21.25,C,0.0,False,0,6.0
USR-04817,21.24,C,0.0,False,0,5.0
USR-07306,21.23,C,0.0,False,0,7.0
USR-11915,21.22,C,0.0,False,0,7.0
USR-02648,21.22,C,0.0,False,0,5.0
USR-01918,21.22,C,0.0,False,0,7.0
USR-01464,21.21,C,0.0,False,0,6.0
USR-06993,21.2,C,5.62,False,0,4.0
USR-01525,21.2,C,0.0,False,0,7.0
USR-06696,21.2,C,0.0,False,0,5.0
USR-10964,21.19,C,0.0,False,0,5.0
USR-11162,21.19,C,0.0,False,0,6.0
USR-04315,21.18,C,0.0,False,0,7.0
USR-02141,21.17,C,0.0,False,0,6.0
USR-04764,21.16,C,0.0,False,0,6.0
USR-05022,21.16,C,0.0,False,0,4.0
USR-06251,21.15,C,0.0,False,0,5.0
USR-04144,21.14,C,0.0,False,0,4.0
USR-13954,21.14,C,0.0,False,0,6.0
USR-10967,21.14,C,0.0,False,0,5.0
USR-10795,21.13,C,0.0,False,0,6.0
USR-09922,21.1,C,0.0,False,0,7.0
USR-08762,21.1,C,0.0,False,0,7.0
USR-08515,21.09,C,0.0,False,0,7.0
USR-00414,21.08,C,0.0,False,0,4.0
USR-05904,21.08,C,0.0,False,0,6.0
USR-14670,21.07,C,0.0,False,0,7.0
USR-13292,21.07,C,0.0,False,0,7.0
USR-07841,21.06,C,0.0,False,0,7.0
USR-01265,21.04,C,0.0,False,0,7.0
USR-03721,21.04,C,0.0,False,0,4.0
USR-02294,20.99,C,0.0,False,0,7.0
USR-01764,20.99,C,0.0,False,0,7.0
USR-00413,20.97,C,0.0,False,0,5.0
USR-02767,20.97,C,0.0,False,0,3.0
USR-09862,20.96,C,4.02,False,0,4.0
USR-01798,20.94,C,0.0,False,0,7.0
USR-14840,20.93,C,0.0,False,0,6.0
USR-02833,20.92,C,0.0,False,0,7.0
USR-08047,20.92,C,0.0,False,0,7.0
USR-04474,20.91,C,0.0,False,0,6.0
USR-06413,20.91,C,0.0,False,0,7.0
USR-14179,20.91,C,0.0,False,0,4.0
USR-04560,20.9,C,0.0,False,0,3.0
USR-13084,20.9,C,0.0,False,0,4.0
USR-05541,20.89,C,0.0,False,0,6.0
USR-13205,20.88,C,0.0,False,0,5.0
USR-05371,20.88,C,0.0,False,0,4.0
USR-10663,20.88,C,2.88,False,0,4.0
USR-13557,20.87,C,0.0,False,0,7.0
USR-12020,20.86,C,0.0,False,0,7.0
USR-12022,20.85,C,0.0,False,0,7.0
USR-11573,20.84,C,0.0,False,0,6.0
USR-07192,20.82,C,0.0,False,0,6.0
USR-04134,20.82,C,0.0,False,0,5.0
USR-12663,20.81,C,2.57,False,0,4.0
USR-09555,20.81,C,0.0,False,0,7.0
USR-06704,20.81,C,0.0,False,0,4.0
USR-03750,20.79,C,0.0,False,0,4.0
USR-12394,20.79,C,0.0,False,0,6.0
USR-12401,20.78,C,0.0,False,0,6.0
USR-00200,20.78,C,0.0,False,0,7.0
USR-03870,20.75,C,0.0,False,0,4.0
USR-10705,20.73,C,0.0,False,0,5.0
USR-01253,20.73,C,0.0,False,0,7.0
USR-08013,20.72,C,0.0,False,0,4.0
USR-12159,20.72,C,0.0,False,0,5.0
USR-02513,20.72,C,0.0,False,0,5.0
USR-09773,20.71,C,3.28,False,0,6.0
USR-06433,20.71,C,0.0,False,0,6.0
USR-09180,20.71,C,0.0,False,0,6.0
USR-13315,20.7,C,0.0,False,0,3.0
USR-02474,20.7,C,0.0,False,0,3.0
USR-01478,20.69,C,0.0,False,0,5.0
USR-00463,20.67,C,0.0,False,0,7.0
USR-02876,20.64,C,0.0,False,0,5.0
USR-12265,20.64,C,0.0,False,0,4.0
USR-08616,20.63,C,0.0,False,0,7.0
USR-05382,20.63,C,0.0,False,0,6.0
USR-12406,20.63,C,0.0,False,0,7.0
USR-00080,20.62,C,0.0,False,0,7.0
USR-07023,20.62,C,0.0,False,0,7.0
USR-03225,20.61,C,0.0,False,0,3.0
USR-13898,20.61,C,0.0,False,0,7.0
USR-01499,20.6,C,0.0,False,0,7.0
USR-12192,20.59,C,0.0,False,0,7.0
USR-11184,20.59,C,1.17,False,0,3.0
USR-04142,20.57,C,0.0,False,0,4.0
USR-06306,20.57,C,0.0,False,0,6.0
USR-09960,20.56,C,0.0,False,0,6.0
USR-06913,20.56,C,2.47,False,0,5.0
USR-04066,20.54,C,0.0,False,0,7.0
USR-12884,20.54,C,0.0,False,0,6.0
USR-04064,20.54,C,0.0,False,0,4.0
USR-02413,20.53,C,0.0,False,0,7.0
USR-09634,20.52,C,0.0,False,0,7.0
USR-11792,20.51,C,0.0,False,0,7.0
USR-02834,20.51,C,0.0,False,0,3.0
USR-14816,20.51,C,0.0,False,0,7.0
USR-08028,20.49,C,0.0,False,0,6.0
USR-12604,20.48,C,0.0,False,0,6.0
USR-02132,20.48,C,2.0,False,0,5.0
USR-07751,20.45,C,0.0,False,0,5.0
USR-08811,20.43,C,0.0,False,0,5.0
USR-13719,20.43,C,0.0,False,0,6.0
USR-01252,20.42,C,1.66,False,0,6.0
USR-04170,20.41,C,0.91,False,0,4.0
USR-13087,20.41,C,0.0,False,0,4.0
USR-09107,20.41,C,0.0,False,0,6.0
USR-04796,20.41,C,0.0,False,0,4.0
USR-00142,20.4,C,0.0,False,0,7.0
USR-06942,20.4,C,0.0,False,0,4.0
USR-09087,20.38,C,0.0,False,0,6.0
USR-10757,20.36,C,0.0,False,0,5.0
USR-03254,20.36,C,0.0,False,0,6.0
USR-02917,20.36,C,0.0,False,0,4.0
USR-13985,20.36,C,0.0,False,0,7.0
USR-14033,20.35,C,0.0,False,0,6.0
USR-08448,20.34,C,0.0,False,0,7.0
USR-06899,20.31,C,0.0,False,0,7.0
USR-12144,20.31,C,0.0,False,0,5.0
USR-00110,20.31,C,3.24,False,0,3.0
USR-00250,20.3,C,0.0,False,0,6.0
USR-09959,20.3,C,0.0,False,0,6.0
USR-10103,20.3,C,0.0,False,0,5.0
USR-08572,20.29,C,3.88,False,0,4.0
USR-11679,20.28,C,0.0,False,0,6.0
USR-09981,20.28,C,0.0,False,0,7.0
USR-04331,20.28,C,0.0,False,0,3.0
USR-04742,20.27,C,0.0,False,0,7.0
USR-05808,20.26,C,0.0,False,0,5.0
USR-03017,20.24,C,0.0,False,0,6.0
USR-01675,20.23,C,0.0,False,0,6.0
USR-06175,20.22,C,0.62,False,0,5.0
USR-01203,20.22,C,0.0,False,0,7.0
USR-12881,20.21,C,1.37,False,0,4.0
USR-14450,20.2,C,0.0,False,0,5.0
USR-11095,20.18,C,0.0,False,0,7.0
USR-03618,20.15,C,0.0,False,0,6.0
USR-02515,20.14,C,0.0,False,0,6.0
USR-04761,20.14,C,5.39,False,0,4.0
USR-11567,20.14,C,0.0,False,0,6.0
USR-04029,20.14,C,0.0,False,0,5.0
USR-04456,20.14,C,0.0,False,0,6.0
USR-10010,20.13,C,0.0,False,0,6.0
USR-09149,20.13,C,0.0,False,0,4.0
USR-08507,20.13,C,0.0,False,0,7.0
USR-00531,20.11,C,0.0,False,0,6.0
USR-14436,20.1,C,0.0,False,0,7.0
USR-00405,20.1,C,0.0,False,0,4.0
USR-10875,20.1,C,0.0,False,0,5.0
USR-13484,20.09,C,0.0,False,0,6.0
USR-10359,20.07,C,0.0,False,0,4.0
USR-11474,20.07,C,2.2,False,0,4.0
USR-08763,20.06,C,0.0,False,0,4.0
USR-13684,20.06,C,0.0,False,0,4.0
USR-07696,20.05,C,0.0,False,0,5.0
USR-05038,20.05,C,0.0,False,0,5.0
USR-09164,20.03,C,0.0,False,0,6.0
USR-06522,20.03,C,0.0,False,0,6.0
USR-14238,20.02,C,4.82,False,0,3.0
USR-09252,20.01,C,0.0,False,0,7.0
USR-13782,20.01,C,0.0,False,0,7.0
USR-12554,20.0,C,0.0,False,0,4.0
USR-10647,20.0,C,0.0,False,0,5.0
USR-07044,19.99,C,0.0,False,0,6.0
USR-13046,19.98,C,0.0,False,0,7.0
USR-08417,19.97,C,0.0,False,0,3.0
USR-00806,19.97,C,0.0,False,0,6.0
USR-14089,19.96,C,0.0,False,0,7.0
USR-10869,19.96,C,0.0,False,0,6.0
USR-08145,19.95,C,3.26,False,0,5.0
USR-11831,19.95,C,0.0,False,0,5.0
USR-03726,19.94,C,0.0,False,0,6.0
USR-03590,19.93,C,0.0,False,0,5.0
USR-09301,19.93,C,0.0,False,0,5.0
USR-08084,19.93,C,0.0,False,0,7.0
USR-09351,19.92,C,0.0,False,0,7.0
USR-06454,19.92,C,0.0,False,0,4.0
USR-14546,19.92,C,0.0,False,0,6.0
USR-07447,19.91,C,0.0,False,0,4.0
USR-10887,19.91,C,0.0,False,0,7.0
USR-14295,19.9,C,0.0,False,0,7.0
USR-12385,19.88,C,0.0,False,0,3.0
USR-00059,19.87,C,0.0,False,0,5.0
USR-08670,19.85,C,0.0,False,0,5.0
USR-10598,19.85,C,0.0,False,1,4.0
USR-00064,19.83,C,0.0,False,0,7.0
USR-12651,19.83,C,0.0,False,0,4.0
USR-02293,19.83,C,0.0,False,0,5.0
USR-04228,19.82,C,0.0,False,0,6.0
USR-11213,19.82,C,0.0,False,0,5.0
USR-02602,19.82,C,0.0,False,0,4.0
USR-06317,19.82,C,0.0,False,0,7.0
USR-01414,19.82,C,0.0,False,0,7.0
USR-09882,19.81,C,0.0,False,0,6.0
USR-12292,19.81,C,0.0,False,0,4.0
USR-07789,19.8,C,0.0,False,0,7.0
USR-02022,19.8,C,0.0,False,0,6.0
USR-03818,19.78,C,0.0,False,0,6.0
USR-09393,19.78,C,0.0,False,0,5.0
USR-05369,19.78,C,0.0,False,0,5.0
USR-06531,19.75,C,0.0,False,0,6.0
USR-03692,19.74,C,0.0,False,0,4.0
USR-01950,19.73,C,0.0,False,0,5.0
USR-03219,19.72,C,0.0,False,0,7.0
USR-14100,19.71,C,0.0,False,0,5.0
USR-14934,19.71,C,0.0,False,0,7.0
USR-00281,19.7,C,0.0,False,0,5.0
USR-09723,19.7,C,0.0,False,0,6.0
USR-06142,19.7,C,0.0,False,0,4.0
USR-15008,19.68,C,0.0,False,0,4.0
USR-08776,19.68,C,0.0,False,0,7.0
USR-05128,19.68,C,0.0,False,0,5.0
USR-14150,19.68,C,0.0,False,0,7.0
USR-04737,19.68,C,0.0,False,0,7.0
USR-13588,19.68,C,0.0,False,0,6.0
USR-05202,19.65,C,0.0,False,0,7.0
USR-03215,19.64,C,0.0,False,0,7.0
USR-07411,19.63,C,0.0,False,0,5.0
USR-05457,19.62,C,1.4,False,0,6.0
USR-00593,19.62,C,0.0,False,0,4.0
USR-04285,19.6,C,0.0,False,0,6.0
USR-12887,19.59,C,0.0,False,0,7.0
USR-02452,19.58,C,0.0,False,0,5.0
USR-04072,19.57,C,0.0,False,0,3.0
USR-00751,19.57,C,0.0,False,0,3.0
USR-07653,19.57,C,0.0,False,0,6.0
USR-12233,19.56,C,0.0,False,0,7.0
USR-01813,19.55,C,0.0,False,0,4.0
USR-03406,19.55,C,0.0,False,0,7.0
USR-14548,19.54,C,0.0,False,0,7.0
USR-06581,19.54,C,0.0,False,0,7.0
USR-07008,19.54,C,0.0,False,0,5.0
USR-06129,19.53,C,0.0,False,0,5.0
USR-11592,19.53,C,0.0,False,0,5.0
USR-14634,19.52,C,0.0,False,0,4.0
USR-04840,19.51,C,0.0,False,0,5.0
USR-06260,19.51,C,0.0,False,0,5.0
USR-01500,19.5,C,0.0,False,0,6.0
USR-11682,19.49,C,0.0,False,0,5.0
USR-03951,19.49,C,0.0,False,0,6.0
USR-12621,19.49,C,0.0,False,0,6.0
USR-14819,19.49,C,0.0,False,0,7.0
USR-10626,19.49,C,0.0,False,0,6.0
USR-01651,19.49,C,0.0,False,0,7.0
USR-02146,19.48,C,0.0,False,0,4.0
USR-04552,19.46,C,0.0,False,0,5.0
USR-11204,19.46,C,0.0,False,0,7.0
USR-00409,19.46,C,0.0,False,0,6.0
USR-10791,19.46,C,0.0,False,0,5.0
USR-02953,19.46,C,0.0,False,0,5.0
USR-06083,19.45,C,0.0,False,0,5.0
USR-06920,19.44,C,0.0,False,0,6.0
USR-06747,19.43,C,0.0,False,0,4.0
USR-04610,19.43,C,0.0,False,0,7.0
USR-02660,19.42,C,0.0,False,0,5.0
USR-09340,19.42,C,0.0,False,0,7.0
USR-09669,19.4,C,0.0,False,0,5.0
USR-05514,19.39,C,2.49,False,0,5.0
USR-07337,19.39,C,0.0,False,0,6.0
USR-13149,19.39,C,0.0,False,0,6.0
USR-00465,19.38,C,5.14,False,0,3.0
USR-05218,19.37,C,0.0,False,0,7.0
USR-09552,19.36,C,0.0,False,0,6.0
USR-09456,19.36,C,0.0,False,0,7.0
USR-10489,19.35,C,0.0,False,0,4.0
USR-06024,19.35,C,0.0,False,0,4.0
USR-11657,19.35,C,0.0,False,0,4.0
USR-12748,19.34,C,0.0,False,0,3.0
USR-02349,19.34,C,0.0,False,0,7.0
USR-11453,19.33,C,0.0,False,0,7.0
USR-14901,19.32,C,0.0,False,0,5.0
USR-05805,19.32,C,0.0,False,0,6.0
USR-02745,19.32,C,0.0,False,0,5.0
USR-14854,19.32,C,0.0,False,0,7.0
USR-00928,19.3,C,0.0,False,0,7.0
USR-12933,19.3,C,0.0,False,0,5.0
USR-02564,19.3,C,0.0,False,0,4.0
USR-08706,19.28,C,0.0,False,0,3.0
USR-05726,19.28,C,0.0,False,0,7.0
USR-09553,19.27,C,0.0,False,0,5.0
USR-04620,19.26,C,0.0,False,0,6.0
USR-08581,19.25,C,0.0,False,0,5.0
USR-09877,19.24,C,0.0,False,0,4.0
USR-02303,19.24,C,0.0,False,0,4.0
USR-04037,19.24,C,0.0,False,0,6.0
USR-07142,19.24,C,0.0,False,0,7.0
USR-06897,19.23,C,0.0,False,0,6.0
USR-09732,19.21,C,0.0,False,0,6.0
USR-11265,19.21,C,0.0,False,0,4.0
USR-09652,19.2,C,0.0,False,0,6.0
USR-03179,19.17,C,0.0,False,0,4.0
USR-09927,19.15,C,0.0,False,0,6.0
USR-06389,19.15,C,0.0,False,0,5.0
USR-11584,19.14,C,0.0,False,0,7.0
USR-03046,19.14,C,0.0,False,0,7.0
USR-00825,19.14,C,0.0,False,0,6.0
USR-13354,19.14,C,0.0,False,0,5.0
USR-06938,19.13,C,0.0,False,0,5.0
USR-07020,19.13,C,0.0,False,0,5.0
USR-09909,19.12,C,0.0,False,0,7.0
USR-02295,19.12,C,0.0,False,0,6.0
USR-09187,19.12,C,0.0,False,0,4.0
USR-01568,19.12,C,0.0,False,0,7.0
USR-09118,19.12,C,0.0,False,0,4.0
USR-07041,19.11,C,0.0,False,0,4.0
USR-14978,19.1,C,0.0,False,0,6.0
USR-13339,19.1,C,0.0,False,0,7.0
USR-11662,19.09,C,0.0,False,0,6.0
USR-02269,19.08,C,0.0,False,0,7.0
USR-14189,19.08,C,0.0,False,0,4.0
USR-13547,19.06,C,0.0,False,0,7.0
USR-05764,19.06,C,0.0,False,0,7.0
USR-00175,19.06,C,0.0,False,0,6.0
USR-04081,19.06,C,0.0,False,0,6.0
USR-02185,19.05,C,0.0,False,0,3.0
USR-04727,19.05,C,0.0,False,0,6.0
USR-13094,19.04,C,0.0,False,0,4.0
USR-14456,19.04,C,2.68,False,0,5.0
USR-14252,19.04,C,0.0,False,0,6.0
USR-06884,19.02,C,0.0,False,0,5.0
USR-00272,19.02,C,0.0,False,0,6.0
USR-12403,19.01,C,0.0,False,0,3.0
USR-12535,19.01,C,0.0,False,0,7.0
USR-05407,19.0,C,0.0,False,0,3.0
USR-12747,18.99,C,0.0,False,0,4.0
USR-01223,18.99,C,0.0,False,0,4.0
USR-10455,18.97,C,0.0,False,0,4.0
USR-06162,18.96,C,0.0,False,0,7.0
USR-08007,18.96,C,0.0,False,0,4.0
USR-12263,18.94,C,0.0,False,0,4.0
USR-05896,18.94,C,0.0,False,0,6.0
USR-01719,18.94,C,0.0,False,0,7.0
USR-09531,18.94,C,0.0,False,0,6.0
USR-01370,18.94,C,0.0,False,0,4.0
USR-04319,18.93,C,0.0,False,0,7.0
USR-12194,18.92,C,0.0,False,0,6.0
USR-11629,18.92,C,0.0,False,0,7.0
USR-12114,18.91,C,0.0,False,0,4.0
USR-10609,18.91,C,0.0,False,0,6.0
USR-00314,18.91,C,0.0,False,0,5.0
USR-11152,18.9,C,0.0,False,0,4.0
USR-08138,18.9,C,0.0,False,0,7.0
USR-12979,18.9,C,0.0,False,0,5.0
USR-13756,18.89,C,0.0,False,0,4.0
USR-12988,18.89,C,0.0,False,0,4.0
USR-07496,18.88,C,0.0,False,0,5.0
USR-07681,18.87,C,0.0,False,0,7.0
USR-06867,18.87,C,0.0,False,0,6.0
USR-01154,18.86,C,0.0,False,0,5.0
USR-14847,18.86,C,0.0,False,0,6.0
USR-11011,18.86,C,0.0,False,0,4.0
USR-13103,18.84,C,0.0,False,0,4.0
USR-03104,18.83,C,0.0,False,0,6.0
USR-12055,18.83,C,0.0,False,0,7.0
USR-05284,18.82,C,0.0,False,0,6.0
USR-02516,18.8,C,0.0,False,0,6.0
USR-01332,18.79,C,0.0,False,0,7.0
USR-05826,18.79,C,0.0,False,0,7.0
USR-05902,18.78,C,0.0,False,0,6.0
USR-13927,18.78,C,0.0,False,0,5.0
USR-14285,18.77,C,0.0,False,0,3.0
USR-00480,18.76,C,0.0,False,0,4.0
USR-07034,18.76,C,0.0,False,0,4.0
USR-05884,18.76,C,0.0,False,0,6.0
USR-12653,18.75,C,0.0,False,0,4.0
USR-09227,18.74,C,0.0,False,0,7.0
USR-10238,18.74,C,0.0,False,0,6.0
USR-00136,18.73,C,0.0,False,0,5.0
USR-07478,18.72,C,0.0,False,0,7.0
USR-02292,18.67,C,0.0,False,0,6.0
USR-10801,18.66,C,0.0,False,0,4.0
USR-00691,18.66,C,0.0,False,0,6.0
USR-10862,18.65,C,0.0,False,0,5.0
USR-13600,18.65,C,0.0,False,0,7.0
USR-00288,18.65,C,0.0,False,0,5.0
USR-06271,18.65,C,0.0,False,0,7.0
USR-07973,18.65,C,0.0,False,0,7.0
USR-06633,18.64,C,0.0,False,0,7.0
USR-06057,18.63,C,0.0,False,0,7.0
USR-05260,18.63,C,0.0,False,0,4.0
USR-12034,18.63,C,0.0,False,0,7.0
USR-00787,18.62,C,0.0,False,0,6.0
USR-08642,18.61,C,0.0,False,0,6.0
USR-11253,18.61,C,0.0,False,0,6.0
USR-14943,18.61,C,0.0,False,0,6.0
USR-09014,18.6,C,0.0,False,0,5.0
USR-00148,18.59,C,0.0,False,0,4.0
USR-04046,18.56,C,0.0,False,0,3.0
USR-03373,18.56,C,0.0,False,0,6.0
USR-04368,18.53,C,0.0,False,0,7.0
USR-11046,18.52,C,0.0,False,0,7.0
USR-07889,18.51,C,0.0,False,0,6.0
USR-07167,18.51,C,0.0,False,0,3.0
USR-03274,18.5,C,0.0,False,0,4.0
USR-01641,18.48,C,0.0,False,0,7.0
USR-02088,18.47,C,0.0,False,0,4.0
USR-02302,18.47,C,0.0,False,0,4.0
USR-12327,18.46,C,0.0,False,0,7.0
USR-03276,18.46,C,0.0,False,0,4.0
USR-01800,18.46,C,0.0,False,0,6.0
USR-04045,18.46,C,0.0,False,0,4.0
USR-09974,18.45,C,0.0,False,0,7.0
USR-08463,18.45,C,0.0,False,0,7.0
USR-14289,18.43,C,0.0,False,0,5.0
USR-10017,18.43,C,0.0,False,0,6.0
USR-01467,18.42,C,0.0,False,0,6.0
USR-01208,18.42,C,0.0,False,0,4.0
USR-03561,18.42,C,0.0,False,0,6.0
USR-10786,18.42,C,0.0,False,0,6.0
USR-06778,18.41,C,0.0,False,0,7.0
USR-01060,18.4,C,0.0,False,0,6.0
USR-00541,18.39,C,0.0,False,0,4.0
USR-08797,18.39,C,0.0,False,0,5.0
USR-11086,18.38,C,0.0,False,0,6.0
USR-02239,18.38,C,0.0,False,0,5.0
USR-13822,18.37,C,0.0,False,0,5.0
USR-13442,18.37,C,0.0,False,0,6.0
USR-08534,18.37,C,0.0,False,0,7.0
USR-02410,18.36,C,0.0,False,0,7.0
USR-12618,18.36,C,0.0,False,0,4.0
USR-02855,18.32,C,0.0,False,0,3.0
USR-02051,18.3,C,0.0,False,0,7.0
USR-13222,18.29,C,0.0,False,0,4.0
USR-04117,18.28,C,0.0,False,0,7.0
USR-01649,18.27,C,0.0,False,0,7.0
USR-04492,18.26,C,0.0,False,0,4.0
USR-00604,18.26,C,0.0,False,0,6.0
USR-00194,18.26,C,0.0,False,0,5.0
USR-02716,18.26,C,0.0,False,0,4.0
USR-01582,18.26,C,0.0,False,0,5.0
USR-05287,18.25,C,0.0,False,0,6.0
USR-13973,18.25,C,0.0,False,0,4.0
USR-00672,18.25,C,0.0,False,0,4.0
USR-08509,18.24,C,0.0,False,0,6.0
USR-05105,18.23,C,0.0,False,0,4.0
USR-04108,18.22,C,0.0,False,0,7.0
USR-07453,18.21,C,0.0,False,0,3.0
USR-07366,18.19,C,0.0,False,0,4.0
USR-11322,18.18,C,0.0,False,0,5.0
USR-00947,18.18,C,0.0,False,0,7.0
USR-04788,18.18,C,0.0,False,0,3.0
USR-06279,18.17,C,0.0,False,0,4.0
USR-13331,18.17,C,0.0,False,0,6.0
USR-09544,18.17,C,0.0,False,0,5.0
USR-06603,18.16,C,0.0,False,0,4.0
USR-01765,18.15,C,0.0,False,0,3.0
USR-10436,18.15,C,0.0,False,0,3.0
USR-05005,18.13,C,0.0,False,0,6.0
USR-07962,18.13,C,0.0,False,0,6.0
USR-06574,18.13,C,0.0,False,0,6.0
USR-13889,18.12,C,0.0,False,0,4.0
USR-01441,18.12,C,0.0,False,0,5.0
USR-10004,18.11,C,0.0,False,0,6.0
USR-14514,18.11,C,0.0,False,0,5.0
USR-12356,18.1,C,0.0,False,0,4.0
USR-12963,18.1,C,0.0,False,0,4.0
USR-13698,18.08,C,0.0,False,0,5.0
USR-08812,18.07,C,0.0,False,0,4.0
USR-08410,18.07,C,0.0,False,0,3.0
USR-06435,18.07,C,0.0,False,0,7.0
USR-09847,18.07,C,0.0,False,0,6.0
USR-04589,18.06,C,0.0,False,0,6.0
USR-14851,18.06,C,0.0,False,0,7.0
USR-14084,18.06,C,0.0,False,0,4.0
USR-08307,18.06,C,0.0,False,0,3.0
USR-11460,18.05,C,0.0,False,0,5.0
USR-14520,18.04,C,0.0,False,0,4.0
USR-01402,18.04,C,0.0,False,0,5.0
USR-06204,18.04,C,0.0,False,0,5.0
USR-13676,18.03,C,0.0,False,0,7.0
USR-01826,18.03,C,0.0,False,0,3.0
USR-08890,18.03,C,0.0,False,0,7.0
USR-09845,18.01,C,0.0,False,0,5.0
USR-08699,18.01,C,0.0,False,0,7.0
USR-05855,18.01,C,0.0,False,0,5.0
USR-14392,18.01,C,0.0,False,0,4.0
USR-08964,18.0,C,0.0,False,0,6.0
USR-00599,18.0,C,0.0,False,0,5.0
USR-00297,18.0,C,0.0,False,0,4.0
USR-04584,18.0,C,0.0,False,0,7.0
USR-07351,17.99,C,0.0,False,0,5.0
USR-05052,17.99,C,0.0,False,0,6.0
