user_id,cashback_perdido_mensual,segmento,nomina_domiciliada,ingreso_mensual_mxn,score_buro,edad,ocupacion,satisfaccion_1_10,dias_desde_ultimo_login,num_productos_activos
USR-12819,10.2205375,C,False,11000,573,49,Empleado,4.0,18,1
USR-12823,212.1516,B,False,67000,673,52,Empresario,6.0,5,4
USR-12825,61.76595999999999,C,False,8500,748,27,Empresario,9.0,2,3
USR-12826,140.18995454545455,B,False,77000,752,53,Empresario,9.0,4,3
USR-12827,1.1855,C,False,13000,462,29,Empleado,7.0,137,0
USR-12831,26.628400000000003,C,False,22000,806,42,Empleado,10.0,18,3
USR-12832,215.1284909090909,B,False,79000,548,33,Empresario,8.0,8,4
USR-12834,22.080344444444442,C,True,19500,644,34,Empleado,7.0,13,3
USR-12835,18.5167875,C,False,8000,500,32,Independiente,6.0,12,1
USR-12838,14.402360000000002,C,False,21000,494,22,Empleado,10.0,0,2
USR-12842,26.45627777777778,C,True,21000,679,52,Empleado,9.0,8,3
USR-12843,29.432440000000003,C,True,18000,606,32,Empleado,7.0,19,3
USR-12844,6.188599999999999,C,False,24000,393,42,Empleado,4.0,115,0
USR-12846,2.9946,C,True,22000,395,33,Empleado,,49,0
USR-12850,10.862188888888888,C,True,38500,702,43,Empleado,8.0,16,2
USR-12852,5.2506,C,False,9500,630,25,Empleado,4.0,117,1
USR-12854,145.628375,B,False,54000,574,39,Empresario,10.0,7,3
USR-12855,25.594811111111113,C,True,35000,557,45,Empleado,7.0,9,3
USR-12858,14.243540000000001,C,False,14000,365,40,Empleado,4.0,20,3
USR-12861,6.6553,C,False,28000,458,38,Empleado,5.0,169,0
USR-12862,13.538675000000001,C,False,13500,578,48,Independiente,7.0,11,1
USR-12863,18.063054545454545,C,True,16000,642,31,Empleado,9.0,12,2
USR-12864,21.013690909090908,C,True,37000,726,44,Empleado,7.0,5,3
USR-12865,16.791900000000002,C,True,8500,400,43,Empleado,7.0,15,2
USR-12866,151.89105555555554,B,False,79000,717,40,Empresario,,6,4
USR-12870,9.554366666666667,C,False,23000,454,24,Independiente,7.0,0,1
USR-12871,7.781750000000001,C,False,15500,483,33,Estudiante,6.0,164,1
USR-12873,44.39564444444444,C,False,75000,816,52,Independiente,9.0,19,4
USR-12874,6.2987375000000005,C,True,8000,567,42,Empleado,5.0,1,1
USR-12876,56.68186666666667,C,False,78000,758,47,Empresario,7.0,19,5
USR-12878,20.117344444444445,C,True,25000,480,26,Empleado,10.0,2,3
USR-12879,9.4056125,C,False,13500,380,37,Empleado,7.0,1,2
USR-12881,8.530616666666667,C,False,6500,350,29,Independiente,4.0,11,1
USR-12882,22.191940000000002,C,True,22500,760,29,Empleado,7.0,4,3
USR-12883,17.0448125,C,False,13500,445,34,Empresario,3.0,0,0
USR-12884,0.0,C,False,14000,654,29,Empleado,6.0,43,0
USR-12885,630.6767375000001,A,False,38000,688,32,Empresario,7.0,4,3
USR-12887,6.1391,C,False,14500,568,27,Desempleado,7.0,106,1
USR-12889,16.4364,C,True,10000,727,28,Empleado,10.0,10,2
USR-12890,122.33377,B,False,56000,653,51,Independiente,9.0,2,4
USR-12892,33.2515,C,True,55000,808,32,Empleado,10.0,4,4
USR-12893,6.051833333333334,C,True,24000,495,45,Empleado,,153,2
USR-12896,8.87477142857143,C,False,16000,598,25,Independiente,4.0,22,1
USR-12898,226.5827888888889,B,False,63000,792,55,Empresario,10.0,10,3
USR-12899,11.97918,C,False,15000,545,30,Independiente,,2,2
USR-12900,7.47955,C,False,9500,633,52,Empleado,4.0,123,0
USR-12901,21.6474875,C,True,14500,595,38,Empleado,9.0,9,4
USR-12903,44.469370000000005,C,False,33000,642,35,Empleado,7.0,2,3
USR-12905,12.467781818181818,C,False,15000,507,23,Empleado,7.0,1,2
USR-12906,108.25134285714286,B,False,98000,690,38,Empresario,7.0,12,2
USR-12910,14.883142857142857,C,True,6500,447,42,Empleado,7.0,13,1
USR-12911,96.46876666666667,C,False,91000,546,54,Empresario,10.0,12,2
USR-12912,24.338900000000002,C,False,18000,639,43,Jubilado,7.0,36,0
USR-12913,5.7043,C,True,28500,612,44,Empleado,4.0,70,0
USR-12914,10.546128571428572,C,False,15500,350,43,Empleado,5.0,8,2
USR-12916,40.858675,C,False,62000,700,52,Empleado,10.0,14,3
USR-12917,156.93460000000002,B,False,65000,551,34,Empresario,10.0,4,4
USR-12919,9.889833333333334,C,False,19500,313,46,Empleado,7.0,17,1
USR-12921,14.9808,C,True,36000,633,53,Empleado,6.0,9,5
USR-12922,53.08462222222223,C,True,43000,749,46,Empleado,7.0,3,3
USR-12923,112.57247,B,True,32500,651,31,Empleado,9.0,0,3
USR-12925,15.2215,C,True,34500,672,27,Empleado,8.0,9,3
USR-12926,72.45259999999999,C,True,74000,707,46,Empleado,10.0,7,3
USR-12931,32.45397,C,False,41000,753,58,Empleado,8.0,3,3
USR-12932,6.4365000000000006,C,False,8500,676,34,Estudiante,5.0,123,0
USR-12933,17.00672857142857,C,False,16500,575,35,Independiente,5.0,17,1
USR-12936,17.829275000000003,C,True,16500,640,36,Empleado,6.0,4,2
USR-12937,21.78187777777778,C,False,21500,433,30,Independiente,7.0,4,2
USR-12938,10.5221,C,False,19500,500,41,Independiente,6.0,23,3
USR-12940,41.32656363636364,C,False,32000,779,49,Empleado,7.0,6,5
USR-12943,7.572050000000001,C,False,4500,402,52,Desempleado,5.0,86,1
USR-12944,14.793881818181818,C,False,26500,498,29,Independiente,7.0,2,2
USR-12945,23.3449625,C,True,13500,758,51,Empleado,6.0,17,1
USR-12946,314.9844,A,False,86000,599,30,Independiente,8.0,1,3
USR-12948,178.87484545454546,B,False,59000,643,37,Empresario,8.0,8,3
USR-12949,183.51897777777776,B,False,31000,764,29,Independiente,10.0,11,4
USR-12954,11.44779090909091,C,False,27000,539,20,Estudiante,8.0,2,1
USR-12956,68.97814285714286,C,False,78000,818,40,Empleado,9.0,15,2
USR-12959,5.086666666666667,C,False,24000,588,37,Independiente,6.0,122,1
USR-12961,234.72135,B,False,31000,728,36,Independiente,,11,4
USR-12963,0.0,C,False,11000,706,41,Empleado,4.0,83,1
USR-12965,14.943200000000001,C,True,25000,554,24,Empleado,10.0,1,2
USR-12968,25.095827272727274,C,True,30000,542,53,Empleado,7.0,7,3
USR-12971,44.92865714285715,C,False,52000,635,42,Empleado,,13,2
USR-12973,102.50537,B,True,27500,494,35,Empleado,8.0,17,3
USR-12975,101.32981000000001,B,False,27000,786,40,Independiente,7.0,14,3
USR-12976,10.404144444444446,C,False,24000,585,35,Independiente,6.0,1,2
USR-12979,0.0,C,False,33000,436,51,Independiente,5.0,61,0
USR-12980,9.65963,C,False,12000,452,27,Independiente,9.0,0,2
USR-12981,5.8591,C,False,23000,702,33,Empleado,4.0,77,1
USR-12982,4.7693,C,False,32000,533,38,Empleado,7.0,156,1
USR-12983,14.35709,C,True,28500,668,33,Empleado,8.0,4,1
USR-12984,3.8166333333333333,C,True,27500,624,59,Empleado,7.0,133,0
USR-12985,13.600485714285714,C,True,19500,316,24,Empleado,7.0,21,1
USR-12986,16.90885,C,True,10500,310,43,Empleado,5.0,0,1
USR-12988,6.7114666666666665,C,False,13000,689,27,Desempleado,4.0,43,0
USR-12990,11.10137142857143,C,True,34500,484,51,Empleado,10.0,6,1
USR-12991,23.905058333333333,C,True,33000,727,33,Empleado,7.0,2,3
USR-12992,138.79424285714285,B,False,59000,550,44,Empresario,10.0,5,4
USR-12994,20.195877777777778,C,True,11500,496,41,Empleado,6.0,19,3
USR-12996,17.93586666666667,C,True,36000,719,42,Empleado,6.0,10,3
USR-12997,15.810999999999998,C,False,11500,448,46,Independiente,4.0,3,3
USR-12998,155.84822727272729,B,False,27000,529,47,Empresario,10.0,6,3
USR-13000,21.7719125,C,True,33000,766,45,Empleado,9.0,12,3
USR-13002,37.52303333333334,C,True,30000,848,39,Empleado,,15,4
USR-13004,37.608945454545456,C,False,50500,726,29,Empleado,7.0,0,3
USR-13006,13.18602857142857,C,False,19000,449,45,Empleado,3.0,21,1
USR-13007,5.6737166666666665,C,False,30500,430,22,Empleado,4.0,172,1
USR-13012,22.230563636363637,C,True,18000,589,32,Empleado,7.0,2,3
USR-13014,24.614925000000003,C,True,25500,672,51,Empleado,9.0,1,4
USR-13016,24.15877777777778,C,True,17500,512,29,Empleado,6.0,8,4
USR-13017,38.5128375,C,False,49000,615,33,Independiente,9.0,16,3
USR-13020,25.121890909090908,C,True,11500,670,46,Empleado,6.0,17,3
USR-13021,8.230471428571429,C,True,22500,306,28,Empleado,7.0,9,1
USR-13022,13.046870000000002,C,False,15500,547,32,Empleado,9.0,3,2
USR-13023,14.859290909090909,C,True,13000,718,28,Empleado,9.0,3,2
USR-13025,6.8237000000000005,C,True,28000,702,32,Empleado,4.0,127,0
USR-13026,13.03745,C,False,8500,338,49,Empleado,6.0,21,1
USR-13028,29.1496,C,False,68000,779,52,Independiente,,6,4
USR-13030,5.294700000000001,C,False,28500,692,41,Jubilado,5.0,114,0
USR-13037,168.27035,B,False,97000,615,47,Empresario,10.0,2,3
USR-13042,12.8436,C,True,16000,682,26,Empleado,7.0,13,3
USR-13043,7.778,C,True,27000,390,41,Empleado,6.0,55,0
USR-13045,15.109444444444446,C,False,10000,554,21,Empleado,10.0,0,2
USR-13046,6.686100000000001,C,False,21500,510,38,Empleado,,130,2
USR-13048,145.08114,B,False,42000,688,55,Independiente,6.0,3,2
USR-13050,13.923937500000001,C,True,26000,632,50,Empleado,,9,2
USR-13051,44.37360909090909,C,False,32500,705,38,Independiente,9.0,0,2
USR-13052,30.983766666666668,C,False,18500,545,34,Independiente,4.0,98,1
USR-13054,4.97065,C,False,8500,439,23,Empleado,4.0,164,0
USR-13055,10.6105125,C,False,21000,451,36,Empresario,4.0,3,2
USR-13057,18.814628571428575,C,False,10000,505,47,Empleado,6.0,2,3
USR-13060,22.79522,C,True,31000,594,49,Empleado,9.0,8,2
USR-13064,69.478325,C,False,36000,824,38,Empleado,7.0,13,4
USR-13065,14.44967142857143,C,False,23000,491,25,Empleado,3.0,15,2
USR-13067,14.854500000000002,C,False,29500,473,53,Independiente,4.0,154,0
USR-13068,12.720711111111111,C,False,17000,452,28,Empleado,6.0,22,1
USR-13069,12.43807,C,False,25000,784,20,Estudiante,,0,2
USR-13070,39.69457142857143,C,False,74000,596,32,Independiente,9.0,3,4
USR-13072,142.29717,B,False,67000,574,31,Empresario,9.0,0,2
USR-13073,131.7901,B,False,85000,664,35,Empresario,10.0,0,3
USR-13074,8.241833333333334,C,True,13000,612,46,Empleado,5.0,175,1
USR-13076,8.851,C,False,16500,417,33,Independiente,7.0,41,1
USR-13077,22.8999125,C,True,21000,637,46,Empleado,10.0,12,1
USR-13080,23.9561125,C,True,19500,605,25,Empleado,10.0,0,2
USR-13081,12.42547,C,False,10500,444,36,Independiente,7.0,7,1
USR-13082,20.27141111111111,C,True,19000,555,42,Empleado,6.0,6,3
USR-13084,4.6228,C,False,30500,579,27,Desempleado,4.0,49,0
USR-13086,14.991037500000001,C,True,37500,494,50,Empleado,7.0,7,5
USR-13087,6.1883333333333335,C,False,21000,660,47,Empleado,4.0,65,0
USR-13090,9.628250000000001,C,True,7000,551,35,Empleado,7.0,157,1
USR-13093,12.72878888888889,C,False,20500,570,46,Empleado,6.0,7,2
USR-13094,0.7642,C,False,23000,574,53,Estudiante,4.0,47,1
USR-13095,25.547836363636364,C,True,17500,639,37,Empleado,8.0,12,3
USR-13098,13.77175,C,True,34500,759,52,Empleado,6.0,18,4
USR-13100,15.08125,C,True,15500,667,31,Empleado,8.0,18,2
USR-13101,6.15645,C,False,13500,676,53,Independiente,4.0,89,1
USR-13103,15.044314285714288,C,False,24000,355,45,Empleado,4.0,10,1
USR-13108,16.9725,C,False,19000,588,25,Desempleado,4.0,90,0
USR-13109,14.21977,C,False,12500,411,35,Independiente,4.0,9,2
USR-13110,36.02091111111111,C,True,23500,663,42,Empleado,7.0,17,4
USR-13113,246.16871,B,False,52000,734,39,Independiente,10.0,10,3
USR-13114,14.471190000000002,C,False,27500,693,28,Empleado,9.0,1,3
USR-13115,7.0920000000000005,C,False,23000,608,31,Estudiante,6.0,92,0
USR-13116,27.375880000000002,C,True,30500,675,34,Empleado,7.0,14,5
USR-13117,40.3280625,C,True,24000,702,53,Empleado,7.0,3,3
USR-13118,13.181845454545455,C,False,9500,562,30,Empleado,10.0,1,2
USR-13122,22.42224,C,False,22500,532,29,Independiente,6.0,16,1
USR-13123,13.271685714285715,C,False,24000,435,49,Empleado,7.0,11,1
USR-13125,17.201736363636364,C,True,24000,558,44,Empleado,5.0,13,2
USR-13126,1.1299000000000001,C,False,9000,479,29,Desempleado,7.0,176,1
USR-13129,17.4475875,C,False,14500,519,40,Empleado,4.0,4,2
USR-13133,24.321012500000002,C,True,21000,594,46,Empleado,9.0,15,2
USR-13136,7.981633333333334,C,False,34500,630,23,Desempleado,6.0,141,0
USR-13137,26.25485714285714,C,True,16500,603,39,Empleado,10.0,13,4
USR-13140,52.57002222222222,C,False,42000,734,33,Independiente,7.0,12,4
USR-13144,14.3783,C,False,20000,452,31,Empleado,6.0,9,2
USR-13145,130.4684,B,False,78000,658,34,Empresario,6.0,2,1
USR-13149,2.0598,C,False,22000,546,28,Desempleado,6.0,99,1
USR-13151,9.102781818181818,C,False,19500,631,29,Empresario,10.0,1,3
USR-13153,17.983533333333334,C,False,8000,321,36,Empresario,7.0,5,2
USR-13154,27.487472727272724,C,True,10500,529,51,Empleado,10.0,11,3
USR-13155,23.4102,C,True,37500,718,48,Empleado,10.0,17,3
USR-13160,33.75412222222222,C,False,50000,668,31,Independiente,7.0,7,3
USR-13163,5.78322,C,False,6000,674,35,Desempleado,5.0,87,0
USR-13164,20.373333333333335,C,True,11000,369,44,Empleado,5.0,0,2
USR-13165,12.5024,C,False,18000,475,35,Independiente,7.0,3,1
USR-13169,133.3261,B,False,39000,544,47,Empresario,8.0,11,2
USR-13170,4.951933333333334,C,True,25500,534,31,Empleado,7.0,80,1
USR-13171,8.3582,C,False,11000,487,42,Independiente,5.0,10,2
USR-13172,8.398900000000001,C,False,32000,467,42,Empresario,5.0,118,1
USR-13173,17.5488375,C,False,15500,434,41,Independiente,3.0,19,1
USR-13175,36.61705555555556,C,False,57000,837,60,Empresario,,15,3
USR-13176,13.929654545454547,C,True,22500,778,44,Empleado,8.0,16,3
USR-13178,16.105185714285714,C,False,22000,334,32,Independiente,6.0,10,2
USR-13179,29.85120909090909,C,False,42500,724,32,Independiente,8.0,5,4
USR-13180,24.5624625,C,False,33000,815,42,Empleado,10.0,11,3
USR-13182,140.1518714285714,B,False,65000,653,49,Independiente,8.0,4,3
USR-13184,222.36255,B,False,69000,548,50,Empresario,8.0,6,4
USR-13186,10.34405,C,False,11000,704,54,Empresario,4.0,144,1
USR-13187,20.04394,C,True,26000,592,26,Empleado,7.0,1,3
USR-13188,10.521700000000001,C,True,7500,415,29,Empleado,3.0,7,1
USR-13189,22.4477,C,True,27000,606,55,Empleado,6.0,18,2
USR-13190,5.147325,C,False,25500,610,57,Independiente,6.0,61,2
USR-13192,29.91314,C,True,9000,491,40,Empleado,10.0,8,4
USR-13198,24.8676,C,True,66000,622,41,Empleado,8.0,10,2
USR-13203,22.547725,C,True,30500,498,44,Empleado,6.0,1,3
USR-13204,15.167840000000002,C,False,8500,369,47,Empleado,3.0,0,2
USR-13205,5.375225,C,False,20000,642,51,Jubilado,5.0,44,1
USR-13209,23.74854444444445,C,True,14000,736,39,Empleado,8.0,4,4
USR-13210,12.86498888888889,C,False,23500,558,28,Independiente,9.0,2,0
USR-13213,12.351325000000001,C,False,12000,370,50,Independiente,3.0,1,1
USR-13214,15.33555,C,True,21000,463,40,Empleado,7.0,18,3
USR-13215,9.57618181818182,C,True,9000,472,35,Empleado,3.0,15,1
USR-13222,8.09225,C,False,20000,647,35,Empresario,4.0,170,1
USR-13227,19.821866666666665,C,True,20500,679,27,Empleado,6.0,9,2
USR-13229,695.8796,A,False,68000,719,38,Empresario,7.0,5,1
USR-13230,5.340450000000001,C,False,30000,663,51,Desempleado,7.0,144,0
USR-13231,135.80143636363638,B,False,34000,782,53,Empresario,6.0,2,2
USR-13232,31.9404125,C,True,9500,508,36,Empleado,10.0,18,4
USR-13234,6.68775,C,False,6500,578,29,Desempleado,6.0,47,1
USR-13235,27.41222727272727,C,True,13000,761,33,Empleado,7.0,18,4
USR-13236,16.150100000000002,C,False,7500,521,31,Empresario,6.0,15,1
USR-13238,5.898675,C,True,4500,458,22,Empleado,6.0,117,1
USR-13240,7.7928,C,False,8000,638,34,Desempleado,4.0,155,1
USR-13243,11.42541,C,False,23500,467,31,Empleado,3.0,1,3
USR-13245,16.8154625,C,True,39000,534,41,Empleado,9.0,13,2
USR-13247,1.5952000000000002,C,False,32500,559,38,Empleado,5.0,75,1
USR-13248,3.1424,C,False,28500,717,52,Estudiante,7.0,112,0
USR-13250,18.4234625,C,True,30000,552,47,Empleado,9.0,19,2
USR-13251,10.531775,C,True,20500,461,24,Empleado,3.0,19,1
USR-13252,15.6441,C,False,7000,700,24,Desempleado,5.0,124,0
USR-13258,37.08425,C,True,43000,590,59,Empleado,8.0,17,3
USR-13259,50.685022222222216,C,True,69000,802,34,Empleado,9.0,17,4
USR-13260,22.99015,C,True,15000,671,43,Empleado,8.0,15,3
USR-13261,220.07715000000002,B,False,60000,680,40,Empresario,6.0,9,3
USR-13262,16.117625,C,False,8500,586,25,Empresario,7.0,2,1
USR-13263,6.0086,C,False,27500,374,24,Empleado,4.0,75,0
USR-13266,6.693533333333334,C,False,30000,654,42,Estudiante,6.0,175,1
USR-13267,20.4087,C,True,18500,581,49,Empleado,6.0,20,1
USR-13268,145.6868,B,False,61000,732,42,Empresario,6.0,6,3
USR-13269,16.687922222222223,C,True,33000,555,28,Empleado,7.0,10,2
USR-13270,0.0,C,False,18000,401,25,Desempleado,5.0,83,1
USR-13271,39.80041111111112,C,False,30000,812,38,Empleado,10.0,10,4
USR-13273,11.895854545454545,C,False,28500,683,28,Empleado,9.0,2,1
USR-13275,17.64669,C,True,18500,756,23,Empleado,,2,3
USR-13276,12.28306,C,False,19500,470,20,Estudiante,8.0,1,2
USR-13278,21.1396,C,False,17000,405,42,Desempleado,4.0,90,0
USR-13279,10.702385714285715,C,False,13500,304,45,Independiente,3.0,17,2
USR-13281,28.048125000000002,C,False,30000,821,37,Empleado,,19,4
USR-13283,98.2125,C,False,98000,598,51,Independiente,9.0,0,4
USR-13284,24.817933333333333,C,True,70000,712,46,Empleado,9.0,14,2
USR-13285,17.0229,C,True,23000,398,28,Empleado,3.0,4,2
USR-13286,14.035054545454546,C,True,17500,586,30,Empleado,7.0,2,2
USR-13291,13.877400000000002,C,False,18500,307,40,Empleado,4.0,10,2
USR-13292,4.66505,C,False,5500,675,26,Independiente,7.0,37,1
USR-13295,13.758410000000001,C,True,20000,572,49,Empleado,5.0,14,2
USR-13298,7.5474000000000006,C,True,26500,561,56,Empleado,5.0,129,2
USR-13302,10.894000000000002,C,False,13500,452,26,Empresario,4.0,16,1
USR-13303,14.377949999999998,C,True,20000,461,31,Empleado,3.0,21,2
USR-13304,14.555809090909092,C,False,21000,543,28,Empleado,9.0,1,3
USR-13305,19.89007777777778,C,True,25000,528,48,Empleado,9.0,10,2
USR-13307,123.36158,B,False,83000,800,33,Empresario,9.0,13,2
USR-13308,11.236928571428573,C,False,22500,414,30,Empleado,7.0,14,2
USR-13310,9.233400000000001,C,False,15000,501,35,Empleado,3.0,1,1
USR-13313,13.770333333333333,C,False,13000,347,24,Empleado,6.0,17,2
USR-13315,12.5769375,C,False,15500,587,28,Independiente,3.0,8,0
USR-13316,15.9256,C,False,19500,389,50,Empleado,6.0,20,1
USR-13317,18.620549999999998,C,True,30500,747,51,Empleado,,19,4
USR-13319,15.9221,C,False,33000,587,58,Independiente,7.0,16,2
USR-13320,15.420681818181817,C,False,13000,432,32,Empleado,7.0,19,4
USR-13321,20.224472727272726,C,True,22500,777,39,Empleado,9.0,3,3
USR-13324,72.08514444444444,C,True,16000,689,51,Empleado,7.0,7,2
USR-13326,15.99296,C,False,18000,542,44,Empresario,4.0,19,2
USR-13327,31.40485,C,True,39000,734,34,Empleado,8.0,15,3
USR-13329,7.81845,C,False,32500,577,34,Empleado,6.0,92,1
USR-13331,7.0326,C,False,6000,649,26,Estudiante,6.0,52,1
USR-13332,144.09789090909092,B,False,49000,741,30,Empresario,7.0,11,3
USR-13334,1.4845,C,True,30500,380,23,Empleado,6.0,43,1
USR-13335,30.104757142857146,C,False,73000,615,39,Empresario,7.0,10,4
USR-13339,3.49405,C,False,24000,423,37,Jubilado,7.0,136,1
USR-13340,16.27961111111111,C,True,9500,660,45,Empleado,7.0,10,3
USR-13342,12.3924,C,True,19500,368,39,Empleado,7.0,5,1
USR-13346,12.142683333333332,C,True,22000,348,50,Empleado,7.0,8,2
USR-13347,29.179540000000003,C,False,22000,822,58,Empleado,10.0,3,3
USR-13348,10.1647875,C,False,17500,589,26,Empleado,7.0,17,1
USR-13351,26.42534,C,True,38000,689,41,Empleado,6.0,6,3
USR-13352,11.388109090909092,C,False,15000,560,19,Empleado,10.0,3,2
USR-13354,4.880883333333334,C,False,14500,684,56,Desempleado,5.0,115,2
USR-13355,141.2686857142857,B,False,64000,597,36,Empleado,8.0,6,3
USR-13357,21.24099090909091,C,True,26500,502,37,Empleado,8.0,11,2
USR-13360,17.982236363636364,C,False,13500,622,18,Empleado,9.0,2,2
USR-13361,273.1910555555556,B,False,71000,547,53,Independiente,8.0,13,2
USR-13362,240.5931142857143,B,False,22000,628,37,Empresario,7.0,3,4
USR-13363,18.92765,C,False,7500,562,30,Empleado,7.0,9,2
USR-13369,18.77138888888889,C,False,14000,342,49,Independiente,6.0,1,2
USR-13371,5.528566666666667,C,False,29000,455,48,Desempleado,,66,0
USR-13372,23.344836363636364,C,True,27000,693,51,Empleado,8.0,8,4
USR-13373,30.6559,C,True,20000,605,52,Empleado,7.0,19,3
USR-13375,13.861172727272729,C,False,29000,606,30,Independiente,8.0,3,2
USR-13377,10.0930375,C,True,19000,465,47,Empleado,5.0,19,1
USR-13379,12.726645454545455,C,False,15500,480,29,Empresario,10.0,2,1
USR-13383,14.4756125,C,False,22500,576,32,Independiente,4.0,2,2
USR-13385,25.19539,C,True,36000,578,29,Empleado,7.0,2,1
USR-13386,0.0,C,False,12000,476,34,Independiente,6.0,165,0
USR-13388,17.416445454545457,C,False,15500,625,28,Empresario,10.0,0,1
USR-13392,10.420275,C,False,17500,365,31,Independiente,6.0,21,2
USR-13393,13.0051625,C,False,10500,353,50,Empleado,7.0,21,3
USR-13394,85.02151666666667,C,False,79000,668,35,Empresario,7.0,14,4
USR-13395,16.893114285714287,C,True,15500,728,55,Empleado,10.0,6,3
USR-13397,20.2789125,C,True,13000,642,37,Empleado,10.0,8,4
USR-13398,116.7587,B,False,91000,572,37,Empresario,6.0,9,3
USR-13400,36.49027,C,False,76000,738,42,Independiente,7.0,8,4
USR-13401,31.275725,C,False,78000,591,37,Empleado,10.0,4,3
USR-13402,5.545850000000001,C,False,8500,678,50,Desempleado,5.0,171,0
USR-13403,8.3664,C,False,16000,488,60,Empleado,4.0,113,1
USR-13404,27.48269,C,False,48000,774,36,Independiente,7.0,0,3
USR-13406,11.9022,C,False,8000,490,34,Jubilado,4.0,83,0
USR-13407,13.328375,C,False,17000,550,47,Independiente,7.0,14,1
USR-13416,14.0231125,C,False,21500,518,35,Independiente,4.0,20,1
USR-13419,3.583875,C,False,10000,463,55,Empresario,5.0,118,1
USR-13421,11.516175,C,True,13500,372,33,Empleado,5.0,2,1
USR-13423,21.44525,C,True,13500,321,29,Empleado,3.0,19,2
